6256	13000,14102,4812,6442,6754,7229
10535	10562,10630,10810,10816,10818,12105,12109,13000,13102,14103,4812,645,688,7722
6249	10147,10557,10571,10736,10777,10813,10818,12101,12103,12104,12106,1252,13000,13101,14102,1569,4148,4728,4812,4851,5913,6754,6831,7847
4898	10147,10777,10813,10818,11201,1569,4148,4728,6754,6831,7229,7722
11202	10804,12109,645,6754,7722
10777	4148,4728,6256
8764	10823,14107
6754	10450,10804,10808,10810,11201,12107,4148,4728,6442
10777	5913
10736	12032,12105
10147	10535,10800,10813,10818,11201,11203,12103,12105,12106,13000,13102,14104,1721,4148,4728,4898,5913,6256,6754,688,7229,7847
13102	10450,10808,10810,10813,11200,11203,11204,11205,12103,13000,14103,14108,2267,2822,4154,4728,5767,6831
5913	5767
6831	10593,2987
10808	10147,10562,10736,10800,10810,10813,10816,10818,11201,11205,12032,12106,1252,13000,13102,14102,1569,2087,4148,4728,4898,52,6256,6754,6831,7229,7638,7847,9141
11205	10147,10571,10777,10800,11203,12109,13102,14108,4148,4728,4898,6249,6754,688,7229,7722
10800	10777,10816,12105,12106,4148,4728,4898,688,7229,7722
4148	10813,12103
10823	10513,14103,8301
5913	10450,10513,10514,10736,10810,10813,10816,10817,10818,11202,11203,11205,12105,12106,12107,12109,1252,13000,13102,14102,14103,2267,2822,4148,4154,4728,4851,4898,5967,6249,6256,645,6754,6831,7722,7847
8301	10557,14103,1569
13000	10818,4728
10804	11202,9369
12109	10514,11204,12105,9369
4154	10147,10593,10800,10808,10813,10818,11202,11203,11204,12103,12106,1252,13101,14103,14105,1482,2822,6249,6256,7229,7722,9174,9369
10808	10557,12002,14102,4898
7638	10571
7229	12109,14106
6831	10593,11044
10571	10513,10823,12102,6256,645
11029	14105,1721
10816	14104,4728
4154	10147,10450,10514,10535,10557,10562,10593,10800,10808,10810,10816,10818,10823,11200,11201,11202,11203,11204,12002,12032,12100,12102,12103,12104,12105,12106,12109,1252,13000,13101,1366,14100,14101,14102,14103,1482,1569,1721,2267,2822,3388,3658,3824,4148,4660,4728,4812,4851,4898,5913,5967,6249,6256,6442,660,688,7229,9369
10813	10147,10808,12103,4851
1482	14073
10823	10571
10593	10450,12102
6151	10450,10514,10571,10804,11044,11205,2087,2267,3388,4154,4660,4898,5767,645,660,688,7229,7638,8883,9174
14105	10804,11048,12100,2822,9369
5913	6754
13102	10535,6442
10593	10513
4898	10147,10777,10808,10813,10818,11201,12032,12105,1569,4148,4728,5913,6442,6754,6831,7847
8764	12107
10514	10630,14105
11204	10593,12105,12109
10808	10147,10813,12104,12105,12106,12109,4148,4728,5913,6256,6754,6831,688
9369	10804,11048,14105,2267,6151,645
12103	10562
8764	10800,13102
11204	2087,5913
10813	10147,10535,10557,10562,10571,10736,10777,10800,10808,10810,10816,10818,11201,11203,11204,11205,12102,12103,12104,12105,12106,12107,1252,13000,13101,13102,14101,14102,14106,1569,3388,4148,4154,4728,4898,6249,6256,6611,6754,6831,7229,7722,7847
10808	10147,10557,4898
8301	10557,13000,6256
660	10535,14107,2822,6256,645
688	10147,10513,10514,10593,10800,10808,10810,10816,10818,11048,11204,12002,12032,12103,12104,1252,13000,14102,1482,2822,3658,4728,6249,6256,6754,7229,7722,8764
4154	12104,9141
14105	10514,10571,10802,10804,11029,11048,11202,11204,12101,13100,14100,14103,14108,2267,3658,9174,9369
4851	10593,10808,13102,14073,14107,1482,4728,5913,6151,6754,7722,7847
12032	10593
12106	14104
12107	10514,10593,10736,10777,10810,10813,10818,10823,11029,11200,11203,12002,12032,12103,12104,12105,12109,13000,13101,13102,14103,14106,1721,4148,4154,4728,4812,4851,6249,6256,6611,6754,7229,7722,7847
10813	10147,10562,10808,10810,10816,10818,12002,12104,13102,14106,1721,4154,4728,4812,4898,6611,7722
10514	10593,10804,10823,14104
4851	10514,10593,10630,10777,10804,10813,10816,11203,12101,12103,12105,12109,13000,14104,1569,1721,3658,4728,4812,4898,5913,6249,6442,645,6754,688,7229,7722,7847
14104	10810
13101	10571,10804,11204,14108,645
12032	6256
5913	13102,4728
10593	10450,10513,10630,11202,12101,4728,6442,7847,9369
12103	10562,11202,12106,12109,4154,7722,9174,9369
10813	10808,10810,6442,6831,7229,7847
10593	10800,10823
10800	10147,4898
12002	10147,10514,10557,10571,10630,11201,11202,11205,12104,14103,3255,4898,6754,688
7229	10818,7847
12108	10630
6754	10593,12102,12109
9174	10450,10513,10813,12100,12101,14102,14105,14106,2267,2822,4728,52,6256
1721	10147,10450,10535,10557,10562,10571,10593,10777,10800,10808,10810,10813,10816,11201,11203,11204,12100,12104,12105,1252,13000,13101,13102,14073,14101,14102,14103,14104,14106,1482,1569,2822,4148,4154,4728,4812,4851,4898,5913,6249,6256,6442,6611,6754,688,7229,7722,7847,8301
3824	4812
2267	10823,4660
12108	10630,14073
10808	10147,10818,4812,4898
4851	10535,688
6831	10571,10593,11200,13101,6442
5967	52
10593	7229
12103	10147,10557,10593,10630,10736,10810,10816,10818,10823,12032,12102,14102,14107,14108,4728,4898,6249,688,7638,8764,9174
13102	11205
4154	10147,10450,10562,10593,10736,10777,10800,10813,10816,11029,11044,11202,11204,12100,12103,12105,12106,1252,13000,13101,1366,14101,14108,1482,1721,3388,4728,4812,6249,6256,6442,6831,7229,7722,7847,9174,9369
10810	2087
4851	10571,10593,10804,11044,11205,12100,12108,13101,14106,14108,2987,4898,6151,6442,6831,7722,7847
2267	10514,10804,11202,645
4898	10147,13100,1569
11029	10514,10804,11202,12103,1721,6249,6442,645
4851	10593,13101
10562	10514,10557,10571,10823,11200,11203,11204,12103,12105,14103,3658,4148,4728,6256,660,688,7229
7638	10513,10562,10593,10816,10818,10823,11029,11202,11204,11205,13100,13101,2987,6256,6831,9141
9369	10450,10513,10557,10571,10593,10777,10804,10823,14105,2267,4660,4812,8764,9174
5967	10571,12104,1366,3824,4898,8301
11044	10147,10450,10514,10557,10571,10593,10630,10777,10800,10804,10810,10818,11200,11204,11205,12002,12100,12103,12107,1252,13100,14100,14101,14103,1482,2987,3255,4154,4728,4898,6249,6256,645,6831,688,7229,7847,8301,8764,9174,9369
10813	10777,3658,4728
10804	11029,11202,12105,12109,14100,14107,6754
52	12100,4728,8764,9174
10808	10736,10818,13000,14102,4898,5913,6256,7722
10593	13101
11205	10513,10571,10777,14103,4898
10777	12103
4660	8301
6442	11205,12104,1482
10800	10777,11201,13000,14102
12104	9141
11044	10147,10450,10513,10514,10535,10557,10562,10571,10593,10630,10800,10804,10810,10818,10823,11029,11200,11202,11204,11205,12002,12100,12102,12103,12104,12105,12106,1252,13000,13102,14073,14100,14101,14102,14103,2087,2987,3255,3658,4148,4154,4728,4812,4851,4898,5913,5967,6249,6256,645,660,6831,688,7229,7847,8301,9369
12103	12032
12109	4728
10736	13101
10800	10514,10571,10777,10808,10810,10813,10818,10823,12104,1252,13102,1721,3255,4148,4154,4728,4898,6249,6256,660,6611,6754,6831,688,7229,7847
11203	10514,12101,12102,14100,2267
2267	10513,10571,11200,2822,3658,4660,9369
14100	12101
5967	10450,12106,1252,13000,14102,14104,6256,6442
4660	2822
4851	11204
10810	10808,13102
4851	12109,7722
4812	10147,10557,10562,10630,10777,10800,10808,10813,11205,12002,12105,12109,13100,4898,6611,7722,9369
1721	14103
4728	10571,10736,10777,10813,10818,11205,12106,13000,13102,14103,14104,1721,4148,4812,6611,7847
11205	10562,12109,4812,7229
10514	10450,10513,10571,10804,10816,10823,11048,11202,11203,12109,14105,14108,2267,2987,3658,4660,645,9369
10800	11205
11205	10535,11200,4728,4898,6754
2987	10147,10593,11205,12104,13101,1366,14106,14108,1482,2822,3388,4154,4851,4898,5767,5913,5967,6151,6249,6442,6754,6831,7722,7847,8764,8883,9174
1721	14101,14102,5913
5913	10810,12109
4154	10818,7722
1252	10450
7229	10514,10818,11205
5913	1482
4154	10800,12105
13101	14104
7847	10818
4728	10736,10813,1252,14102,4154,6249
1721	10571,6249
10514	10513,10571,10593,10630,10804,10823,11029,11048,11200,11202,11203,11204,12002,12101,12102,14100,14103,14105,14108,2087,2822,2987,3658,4660,6151,645,660,688,9369
12100	11029
4154	688,7229,7722
7638	10810,11205
4660	12107
4154	10818,3658,4728,7722
14107	4728,4851
10450	10513,12101
2267	10513,10804,11029,11048,14100,14105,3658,4660,9369
13102	11200,12104,14103,1721,6754
12032	10513,10514,10535,10562,10630,10736,10777,10808,10813,11200,11201,11205,12100,12102,12103,12104,12109,13000,13100,14073,14102,1482,1721,3658,4148,4154,4728,4898,6249,6256,6442,6611,7847
12032	10777,11205,5967,7847
1721	1569
4728	10777,11201,4851,4898,6249
4728	12106,7847
10513	10450,10817,4728
9141	8883,9369
13102	10777,10813,10816,11044,12100,12102,12104,13000,4728,6256,660
660	10736,10823
6256	10813,13000,4728
5913	10147,10513,10593,10808,11203,11205,12105,12106,1252,13102,1482,1721,3255,3824,4728,6256,6611,6754
10535	2987
9174	2267
4728	10808,11200,4851
14101	12107
2987	10535,10800,10808,3658,7847
11200	10147,10514,10736,10800,10808,10813,11044,11201,11203,11204,11205,12032,12102,12103,12104,12105,12106,12107,12109,13000,13102,14101,14102,14104,1569,3388,4148,4728,4812,4898,5967,6256,6754,6831,7638,7847,8301
12102	10535,11203,12002,14106,2267
10808	10736,10810,10813,10818,12002,13000,14102,6831
10571	11200
13000	10535,10571,10813,12109,645
7847	10562,10800,10808,10810,10813,10816,10818,11201,12102,12104,13000,1482,1721,4148,4154,4728,4851,660,6754,7229
12032	14103,6754
4812	10571,14103
10810	10816,1252,1721,4728,688,8764
11029	11203,12107
14103	6754
2987	5967,7847
4851	11203,12107,1721,5913,5967
13100	10514,10630,11044,11200,11201,11203,12105,14100,1569,4148,4728,4898,645,8301,9369
4898	10147,12032,13102
12105	10593,10804,3658,4728,6442,7722,8301,9369
6611	12105,7722
4851	10513,10804,10808,10816,10818,11201,12101,12105,12109,1252,14073,14100,14103,14104,1482,1721,3658,4728,5913,6249,6256,6442,6754
11203	10804,11202,12100,12106,13101,14100,14103,14107,14108,7722,8883
4812	10817,1482,5913,6754
2987	10535,13101,3388,5967,6442,6831
12104	10535,10777,13102,4812
11029	12107
12102	11200,1366,6754,7722
7638	10513,10562,10818,11029,11202,11204,12102,12107,13101,14106,14108,1721,6151,6256,6754,9141,9174
12002	10514,14103,6611,7229
10808	10450,10571,10777,10800,10813,10818,11201,11203,12002,12104,12105,12107,14102,1721,3658,4148,4728,4851,4898,5913,6256,660,6754,9369
8301	10514,10535,10777,11200,12002,12103,14103,4898
11205	10571,12105,4898
6249	10147,10813,12104,12106,14101,2267,2822,2987,4728,6754,6831,688,7229
10557	14105,1721,688,7229
4154	12032
12104	11205,13102,9141
10817	12002,2087,4154
14104	10777,10810,12103,13102,1482,1569,1721,4728
4812	12103
7722	12103,4154
4728	10813,1721,5913,6249,6754
11202	10514,10630,10823,11029,14103,14105,6151
10808	10736,6831
4851	10804,10816,11029,11202,11203,13000,14073,14100,14103,14104,1721,3658,5967
10535	10571,10800,11044,3658,4728
4851	13100,5967,6442,6754
11203	10450,12102,5967,6256,6442
2987	10817,10818,11201,14104,3388,4851,5967,6249,6442,660,6754,7638,8764
13000	13102,4728,6256
10813	11203,12106,14102,14107,1482,4728,6754,7847
10800	14106,2987
6256	10736,10808,10813,10816,13000,1482,4148,4728,4851,5913,5967,6249,688,7229
10813	10736,10800,12103,12104,14104,4148,5967,6249,6256,6611,6754,7638
3824	4148
10808	10557,13100,14101
13000	4148
5913	10777,10808,6754
11200	10571,2987
14108	14103,2822,2987,9174
10823	10804,11048,14105,2267,2987,3658,4660,645,9369
10818	4851
5913	4851
8764	12100
10777	6754
10147	10535,10818,12103,12105,12106,1569,4148,6754,6831
8301	5967
12109	10823,11202
14103	10514,4898
10813	10147,10557,10736,10816,12103,12105,13000,14073,1569,4148,4728,4812
10823	8764
14101	1569,6256
14105	9369
10808	4148
4728	10147,10535,10571,10736,10777,10813,11200,12104,12105,13102,4148,6754,688,9369
10557	4898
4851	10804
10557	10514,11048,14105,1482,7847
12105	10800,13000,6256,688,7229,7847
10535	10777,12104,13102,14100,14103,4812
6611	10808,14103
10810	10514,10562,10630,10736,10800,10804,10816,10823,11044,11204,11205,12002,12102,12103,12105,13000,14102,14103,14105,14108,2087,2987,4148,4728,6151,6249,645,660,688
12103	10777,4660,8301
12032	10450,10571,10630,10804,10818,11201,12102,1482,1569,4898,6754,688
11205	10450,10557,10777,10813,12002,12105,14102,14103,4728,6249,6754,7229,7847
6754	10630,12103
10802	11048
4148	6754
6151	12101,14100,3388
10804	10571,10593,10823,9369
4898	10147,10514,10535,10557,10562,10630,10736,10777,10808,10813,10823,11201,11204,11205,12002,12103,12104,12105,12106,12109,13000,13101,13102,14101,4148,4728,7722,7847
4898	10823,660,7229
10808	10818,4148,4728
10823	10818,660
12109	14103
12032	10562,12103,14104,1569,5967,6442,7847
11201	10147,10535,10557,10777,10810,10818,11203,12032,12102,12103,1252,13000,13102,14104,1569,4148,4728,4898,6256,6754,6831,688,7229,7638,7722
4148	10813,10816,4728
4728	10513,10593,14103
10823	11029,11202,6151
9174	1252,13101
10813	10147,7722,7847
10571	10450,10514,10823,11200,11202,11205,12002,12101,12102,12107,14103,645,7847,8301
4154	10823,12109,14102,5913,6249
13101	10147,10777,10808,10813,10816,11204,12107,13000,13102,1569,4148,4728,4851,4898,5967,6249,6256,6754,6831
1721	10147,10535,10817,10818,11044,11202,13101,13102,1569,2987,4148,4898,6831,7847
11205	10450,2267,3658,4660,6256
6256	10813,12104,12106,6249
12101	14105
6249	4812
10777	10562,10808,10813,12103,12106,4148,4154,4728
10808	10147,4898,5913,7722
4154	10147,10808,10818,11201,12002,12032,14101,1569,4898,7229,7847,8301
14107	5767
14103	6249
10513	10450,10817,2267
10816	10514,10813,12105,13000,6256
10808	10777,14106,4148,5913,7847
13102	10147,10557,10593,10630,10777,10800,10816,11205,3824,4148,4154,4728,4812,4898,7638
11205	10450,10571,11200,12102,8764
12102	14106
11201	10562,10736,10810,6256,6754
2822	12107,3388,6151,8883
11203	7722
6256	10535,10557,10777,10808,10813,10818,11201,12103,1252,13000,14102,1569,4148,4728,4812,4851,5913,5967,6442,7229,8764
10514	10810,3255,4812
10557	11204,12002,6611
1366	14104,7847
10813	13101,4728
4148	11205
13000	4728
1721	10816,13101,14106
12100	14105,645,8764,9174,9369
10823	10513,10514,10804,11205,12002,12105,12109,13102,14103,1482,1569,1721,3658,645,660,6831,688,9369
6249	10736,6754
10802	14105,14108,9174
10804	3658
10535	10513,10810,12002,12109,13102,14104,4728,4898
10450	10804,1252,6249
1252	5967,6442
14100	12101,14105
12106	10147,10777,10813,10818,11203,12103,13000,13102,14102,14106,4148,5967,6256,6442
10816	10777,10813,12102
11205	10557,12102,6256
10147	10557,10562,10630,10808,10818,12103,12104,12106,4898
660	10630,10777,10802,10810,11201,11204,11205,12002,12105,13101,14101,14102,14103,14108,6249,645,9174
13100	4898
13100	10514,10571,11202,12104,13102,14103,1721,4660,4812,645,8301,9141
10800	12102,6754
10514	10804,10823,14105,645,9369
10810	4898
4154	10147,10808,10818,12032,1569,7229,7847
4728	6256
11200	10571
10513	9369
12106	10571,10813,10816,11200,13102,14102,3388,4728,9141
10571	10450,10513,10810,11048,14103,14105,4728,4898
5967	10736
6831	10777,10800,10808,10813,10816,11205,12104,12105,12106,13101,13102,2987,4148,4728,4898,6256,6442,6611,6754,688,7847
9174	11204,14108,9369
2267	10804,10823,645
2267	10513,12100,9174
9369	2267
4851	10593,10777,14104,1721,4728,4812,4898,6442,645,6754,7229
10147	10450,10514,10535,10557,10562,10630,10736,10777,10800,10808,10810,10813,10816,10818,11201,11204,11205,12002,12032,12100,12102,12103,12104,12105,12106,1252,13000,13101,13102,14102,14103,14104,1482,1569,4148,4728,4812,4851,4898,5913,5967,6249,6256,6611,6754,6831,688,7229,7638,7722,7847,8764,9141
2987	11205,13101,4898,6831
10813	2267,4728
12101	12103
10571	10804,14100,14105
10571	10593,10630,10736,10823,11204,12002,3658,4728,645,6831,8764
10630	10777,12103,4728,4898,6256,6754,7229,7722
688	10593,10777,10804,10816,11029,11202,11203,12109,13000,13100,14100,14103,14104,14107,1721,3658,4851,6442
10808	10147
4728	10736,10808,14073,4148
10818	10630,10813,12104,12105,4898
10800	10535,10630,10777,10808,10813,10818,11205,12002,12102,12105,13000,13101,3255,4148,4728,4812,4898,6249,645,6754,688,7229,7722
14103	10450,10630,11202,11204,14100
5913	12109,13102,4148,6754
10147	10736,10777,10813,10818,11203,11205,12104,12105,12106,12107,1252,13000,1482,1721,4148,4728,4898,6256,660,6754,6831,688,7229,7722
6442	10736,13000,1482,4728,5967,6256,6754
10808	4660
10804	3658,645
1252	12102
11204	10736,10808,11044,12105,12109,5913
5913	10777,13102
4851	1721
11200	10571,10777,12103,4898
7722	10147,10557,10562,10630,10777,10808,10813,10818,12103,14101,4728,4898
12103	10808,10813,10818
10147	10808,10813,10818,4728,4898
6831	10736,10777,10808,10818,11201,12032,12103,14101,1569,4148,4898,6754,7229,7847
10816	10147,10514,10535,10557,10593,10630,10736,10777,10800,10808,10810,10813,10818,10823,11044,11201,11202,11204,11205,12103,12104,12105,12106,12107,13000,13101,13102,14101,14102,14103,14104,14107,14108,1482,1569,3255,3388,4148,4154,4728,4812,4851,4898,6249,6256,6754,688,7229,7638,7722,7847,9141
7722	10147,10513,10514,10557,10562,10736,10808,10813,10818,12103,12106,4898,5913,660
10813	10557,14102,4728
12002	10535
10810	10800,10808,10813,13000,14101,14104,4148,4728,6831,7229
10147	10535,10736,10777,10800,10810,10813,10818,11203,11204,12002,12032,12103,12105,1252,13000,1569,1721,3824,4148,4728,5913,6249,6442,9174
3388	12107
10816	10557,10777
2987	6442,7847
4148	14105,3824,4660
11048	11029,12105,8301
10800	10777,10818,11044,12103,12104,13102,1569,1721,4148,4728,4898,6256,6754,688,7229,7847
10818	10777,11201,12002,12103,13000,4728
6754	12101,12104,4728
1252	4148,4728
12101	14103
9369	14105
4898	10514,8301
4898	10147,10813
4728	10147,10535,10777,10800,10808,10813,10816,10818,11201,11203,12032,12103,12104,12106,12107,12109,13000,13102,14102,1569,4148,4154,4812,4851,4898,6249,6256,6754,6831,7847
12100	10823,11048,11200,13100,14105,14108,1482,688,8764,8883,9174,9369
10514	10571,10804,14103,3255,8301,9369
10823	3658
2987	10535
7722	10147,10450,10513,10514,10562,10593,10630,10736,10800,10808,10810,10813,10816,10818,11201,11202,11204,11205,12104,12106,1252,13000,14102,14103,1721,2267,2822,3388,3658,3824,4154,4728,4812,6151,6442,6754,6831,688,9369
10777	10147,10513,10800,10808,10810,10813,10817,10823,11201,12103,12105,14103,14104,1569,2822,4148,4728,4898,6249,6256,660,6611
6442	2987
12107	6151,645
11205	10535,10571,10630,11200,4728,6754
11205	4898,7847
12032	13100,3824
12002	10450,10513,10514
10808	10777
10147	10571,12103
13101	14100,14103,14106,14108
6831	10562,11029,11048,11200,12105,1252,13100,14101,14102,14103,7722
11205	10450,10513,10630,11200,12002,12102,12109,14100,14103,4148,4728,688,7229
3388	10535,10630,10736,10777,10808,10817,10823,11201,11205,12103,13101,13102,14101,3824,4728,4851,6249,6256,645,6754,8301
12032	10810,2087,7847
10818	11204,5913,7229
10147	10736,10818,12106,14108,4148,4728,4812,6831
10800	10147,10535,10562,10571,10593,10630,10736,10810,11205,12002,12032,13102,1366,4898,7229,7722,7847,8301
11205	10513,10557,10630,10808,12102,12103,1252,4148,6256
14104	10514,11202,6249
11029	11200,14103,7722
10813	10147,10808,12105,13000,13102,1569,4728,4898,6249,6754,7229
14100	11204,12102,7229,9174
11204	10147,10513,10514,10571,10810,11202,11205,12105,12106,1482,1569,3658,4728,4898,6249,6754,688,7229,9369
9369	10535,10593,10818,11204,14105,14108,2987,7229,8301,9174
9369	10514,10823,11202,12102,12105,13000,4728,8301
5767	7847
12100	10571,10823,11048,11200,13100,14105,14108,2987,4851,688,8883,9174,9369
10571	14105
11203	10817
12107	11203,12105,12109
2267	10513,10514,4660
12101	10557,10800,10813,11204,12002,12104,12105,12109,13101,14100,2987,3388,4154,4728,6151,6249,6442,688,9369
3388	12103
660	10571
4728	10813,6249
3824	14103
6256	12106,13000,14102,4148,4812,6442,6754,7229
4898	10147,10557,10777,10808,10813,10818,11205,12002,12032,12103,12104,12106,12109,13102,4728,7722,7847
10630	10810,12109
3255	4812
12103	10777,11203,11204,12105,4812,6249,645,6754,7722
10571	10630,1569,645
6611	10147,10593,10736,10777,10810,10813,10816,11203,11204,12002,12103,12104,12105,12109,1252,13102,3388,4148,4728,4812,4851,4898,5767,6249,6256,6442,6754,688,7229,7722,7847
4154	12105,14102,6256,7229
3255	10804,10823
6442	10804,11202,12101,12109,14100,4851,688
2267	10804,10823,14100,4660
13000	10808,11203
5913	10147,10593,10777,10800,10808,10813,10818,11200,12102,12103,12105,12106,12109,1569,4148,4154,4728,6249,6256,6754,7229,7722
