6256	13000,14102,4812,6442,6754,7229
11204	10777,10817,12102,13102,1366,1482,4148,4851,5913,6754,7229,7722
7229	10823,11204,2087
4851	10804,13000
2987	10147,10562,10777,10800,10808,10813,10818,11044,11200,11203,11205,12002,12032,12103,12104,12105,12106,13000,13102,14101,14104,1482,1569,1721,3388,4148,4728,4812,4898,5967,6249,6754,688,7722,7847
10804	10514,688
7638	10736,10810,10816,6611
10147	10450,10513,10514,10562,10777,10813,10818,11204,11205,12103,12106,12109,13101,1482,4148,4154,4728,4812,4898,6256,6611,6754,6831,688,7229,7722
6249	10147,10535,10630,10736,10813,10818,11201,12101,12105,12106,1569,1721,3255,4728,4898,5967,6256,6442,645,6754,6831,8301
11201	12105
10808	10535,10816,1569,6831
11205	10816,10817,12102,14100,1482,3658,4898
2087	10535,10557,10800,10813,10818,11044,12002,12105,1252,1569,3824,4148,4728,6442,7229,8301,9174,9369
10535	4728,7847
10777	10818,12103,12104,4148
12103	10808,6611
11029	10804,11202,12108,14103,2267
4148	10147,10593,10736,10808,12102,12105,13101,13102,14104,1569,2822,4728,4898,5913
8301	14108
11029	10514,10804,10823,11202,13100,14100,14105,2087,2267,9369
6256	4728,7229
14108	9174
10813	10736,10777,10816,10818,11203,12103,12106,13000,14102,4728,6256,6754
4851	10804,2087,5913
10630	10736,10818,11202,12106,2822,3824,4148,4728,6442,6754
13100	10513,10514,11029,11048,11202,12105,14105,1721,2822,3824,645
4154	10593,10823,11204,12002,12100,12103,13000,13101,14105,14108,5913,6249,6754,7229,7847,9369
4812	4851
4660	1252
14101	10808,10813,11044,12102,12106,13000,13100,4728,6754,688
10800	4728
9369	11204
8301	10810,7847
6754	10514,10804,10813,11202,1252,1482,645,688,7722
10818	10777,10808,11201,12103,13000,4812,4898,6256,6831,7229
8883	9369
11200	10514,10571,11048,12102,13101,14103,14105,14108,2267,2822,3658,6442,7638,9369
10557	10147,10630,10813,11205,12103,4728,6256
6831	10147,10513,10557,10571,10630,10777,10800,10810,10813,10816,10818,10823,11200,11201,12102,12103,12104,12105,1252,13101,13102,14102,14103,14104,1721,4148,4154,4728,4851,4898,6256,6442,6754,688,7229,7722,7847,8301
6754	4154
13102	10147,10557,10593,10630,10800,10816,11205,3824,4148,4154,4728,4812,4898,7638
4154	11202,12103,12106,12108,1252,1482,7229,7722,9174,9369
10630	1721
4851	5913,7722,7847
14103	10514,4728,4812,6256
10818	1252,1569
7722	10562,11200,660
7638	11205,4728,4898
6256	10147,10808,11203,12106,4812,5967
10777	11201,12103,12107,13000,3255,4812,5913
6754	3658
10571	6442
10818	10808,11201,7229
6754	10450,4148,8301
2987	10147,10571,10593,10818,10823,11044,11203,11205,12100,12102,12103,12107,12108,13101,14100,14106,14108,1482,3824,4898,5967,6442,660,6831,7847,8301
10593	1252
10147	10514,10777,10808,10813,10816,10818,11201,11204,12103,12106,13102,14102,14104,4148,4728,4898,6249,6256,660,6754,7229,7722
11205	2987
4660	2987
3658	10593
5967	14103,6442
660	10816,13000,4148,4728,5967,6249,8764,9174
7847	12105
10562	11200,7722
10810	10804,11200,4660,7229
10813	10816,4728,7638
14103	10557
10777	11201
7847	12032
13100	10535,10818
1366	10813,13101
4728	10813,12103
13102	12103
10147	10813,12104,1252,14103,1482,2822,4851,5913,660,6754,7722,8764,9174
10800	10777,10813,12104,14103,1482,2822,6256
10630	10818,12107,14101,14104,6442
10513	10514,3658
6249	3255
14103	6611
4154	10562,10800,10810,10813,11029,11202,12103,12106,1252,14102,4728,7722,9174,9369
8764	10823
12101	10450,10513,14105,2267,6256
12106	14102
1366	660
6831	10571,13101,6442
2987	10147,10535,10562,10593,10630,10736,10777,10800,10802,10804,10808,10813,10816,10818,10823,11200,11201,11202,11203,11205,12002,12105,12107,1252,13000,14104,1721,3255,3658,4660,4728,4812,5967,6249,6256,6442,645,6611,6754,6831,688,7722,8301,9369
4154	10557
12103	10535,10571,10630,10736,10777,10800,11203,12032,12105,12106,12107,1252,14103,1482,2987,4728,4812,5913,6754,688
10816	10147,7847
10147	10562,4898
4728	10535,10557,10808,12103,1569,4148,4851,4898,5913,6256
6256	1252,7722
3388	4851,8301
8764	10593,12100
11029	10562,11200,12105,14103,660,6611,7722
4898	7847
12103	10777,10808,11203,11204,12105,4812,6249,6442,6754,7722,9369
4148	10535,10736,10777,10800,10813,10816,13000,14101,14102,14104,4728,5967,6256
10818	10813
660	3658,4728,52
11203	12109
10813	11201
10816	10813,11203,11205,12105,13000,14104,3388,4728
6831	10562,10736,10808,10813,13101,13102,1366,14101,14104,14106,14107,1482,4148,4728,4898,5967,6249,6256,7722,7847,9141
14103	10514,10535,10804,10808,10816,11200,11205,12105,13100,14100,2822,4728,6611,6831,7722
10816	10813,4728
10816	4898
7722	10513,10514,10557,10562,10593,10777,10800,10823,11029,11204,12100,12102,12103,12104,1252,13101,1366,14103,14104,14106,14108,1482,2267,2822,2987,3388,4154,4660,4851,5913,6151,6249,645,660,6611,6754,688,8301,8764,8883,9174
12109	12105,4851
4728	8301
10450	10513,10817,1252,4728
6442	5967
4660	6151
52	10800,10813
8764	13102
3824	12002,7847
10593	14105,2822,688,7229,9369
10800	12103
11205	12109,6754
9174	10535,10562,10800,11029,11201,11202,12103,12106,14102,4154,4728,6256,7722,9369
9174	2822,8883
6256	13000
5767	10450,10513,10593,10816,11044,11202,11204,11205,12108,1252,13000,13101,14104,1482,4812,6249,6256,660,6611,688,7722,7847,8301,9174
5913	12109,2087
4812	10147,10450,10630,10808,10810,10813,11201,13000,2987,52,5967,6249,7229,7722
12032	10147,10535,10630,10736,10808,10810,10818,11044,11201,11204,12002,12102,12106,12109,13101,14101,14104,2087,2822,4898,5913,6831,688,7229,7847
2987	10147,10593,11200,12032,4154,4812,660,6611,6754,8764,9174
12103	10557,10562,10800,10808,11029,11202,12106,12108,4154,4728,6256,7722,9174,9369
6151	2987,4660
11205	10571,11044,13101,14106
12107	10514,10571,10804,10823,11202,14100,2267,3255,3658,4660,6151,9369
6256	10813,12106,1252,13000,6249
14103	4728
12100	13101,14108,8764,9174
7229	5913
10557	14108
7722	1366
6256	10808,10816,12103,1569,4148,4728,7847
11205	10562,12032,12105,13101,7722,7847
10808	10736,10777,10818,11201,14102,4812,5967,6442,6754,688,7722
14073	10777,10800,10810,10816,10818,12032,12100,12103,12104,12105,12106,12109,13101,14101,14103,14104,14106,14107,14108,4728,4812,4851,5967,6256,6442,7722,7847
10813	10557
10816	11203,12002,12105,13000,13102,14102,14104,4728
6831	4898
6442	10593,10816,11203,13102,2987,4728,5967,6831
7847	10813,13101
2267	14105
11201	10535
10513	10804,11202,11205,13100,14107,645,7638,9369
10513	10736,10800,11203,12032,12105,14108,4898,6831
10513	10514,10630,4728,6256,7229
14108	12101,14103,14105,688,9174
12103	10777
4812	10823
1252	10777,10813,10816,12103,12105,12106,13000,14102,1482,3658,4812,6256
10147	10810,10823,11201,7638
7638	10816
6754	12032,1252,13101,14103,1482,3658,6611
12102	4728,6442
14105	10450,10514,10571,10593,10802,10804,10823,11044,11200,11202,12002,12100,12101,12102,12107,13100,14100,14103,2267,3255,3824,645,8301,9369
6256	10808,10813,10816,12103,13000,14102,1569,4148,4728
4660	10593,10804,10823,11048,11202,11204,12100,14100,14103,14105,14108,1482,2267,2822,2987,6151,645,688,8301,9369
4154	10557,8301
14104	10514
2267	4660
1482	2087,3658,5913,5967,7847
10571	10513,10593,10777,10823,11044,11200,11201,11202,11204,11205,12002,12102,12103,12105,12109,1252,14100,14103,1569,1721,4148,4728,4812,6256,6442,645,6754,688,7229
6754	10147,10450,10514,10562,10571,10736,10777,10804,10808,10810,10813,10816,10818,10823,11044,11202,11203,11204,11205,12002,12103,12104,1252,13000,13100,13102,14103,14104,1721,2822,3255,3388,3658,4148,4728,4812,4898,5967,6249,6256,6442,645,660,6831,688,9369
14102	10810,5913
4898	13100
12103	10777,10800,10808,10813,11201,12105,12106,13102,14100,14104,1569,4148,4728,4898,6831,7847
10810	10147,10562,10736,10808,10813,10816,10818,11201,12032,12106,13000,2087,4148,6256,6831,7229,7638,7847
12109	12105,14103
8764	10810,10823,13102
10147	4898,660
4728	10777
12103	10147,10808,14101,7722
12100	8764
660	10823,4728,4851,8301
1366	10147,10800,11205,14106,6249
5913	2087
10557	10593,10777,11200,14103,14108,1482,2987,4728,6151,645,6754,688,7229
7638	1366,4728,9141
13100	10630
7847	10777,10800,10813,10818,12104,12105,13000,14102,1482,2822,4728,5767,6249,6256,660,6611,6754,7229
11205	13102
10777	2087,5913
11205	14102
10147	10557,4812
13000	10816,6256,7229
1721	10147,14102,5913,7229
4898	10736,10808,10813,10818,12103,7722
10813	4728
11200	13100
12109	10593,12105
10804	9369
4154	11204,12102,12103,12106,4812,6249,6256,7722
10557	10450,10571,11201,1252,4148,4728,4898,6611,7229
12103	10147,10535,10571,10808,10810,10813,10816,10818,11203,11205,12105,12106,12107,13000,1721,3255,3658,4728,4898,6256,6442,688,7847,8764
10630	10593,11048,3255,3824,9369
10818	10808,11201,12105,7847
6754	10147,10630,10800,10818,12032,12102,12105,12106,14103,14104,4148,4154,4898,7229
1721	10147,10450,10562,10777,10808,10813,10818,10823,11201,11204,12104,13000,13101,13102,4148,4728,4898,6249,6256,6754,6831,688,7722,7847
10571	10513,10535,10777,10823,11201,11202,11203,11204,11205,12002,12102,12103,12105,12107,1482,4728,4812,645,6611,7847
12107	11203
4154	10147,10514,10535,10562,10630,10800,10810,10816,11029,11202,11204,12103,12106,12109,1252,13100,14108,3388,4728,4812,6256,660,7722,9174,9369
11202	11200,11205,14105,6249
11204	9369
5913	10147,10813,10816,11205,1252,13102,6754
4154	10736,12105
4898	10777,11205,14073,4728,6754,6831,7638
12101	10513,10593,14100,14104,1482,4851,5967,6249,6442,6754
10147	1569
7722	10147,10562,10593,10777,10808,10813,10818,11201,11202,11205,12002,12103,12104,12108,13101,14102,14103,1721,3255,4154,6754,6831,688
6151	11202,4660,9369
2822	10450,10513,10514,10535,10571,10593,10804,10823,11029,11044,11048,11200,11202,11203,11204,12032,12100,12101,12102,12103,12107,12108,12109,1252,13101,14100,14103,14104,14105,14108,2087,2267,2987,3658,4728,5913,6151,6249,6256,645,660,6754,7722,8764,8883,9174,9369
12107	10777,10813,12103,13000,14103,1721,4154,6256
2987	14105
14101	14073,4728,6754
14102	11200,14103
6611	10450,10630,10777,10808,10810,10818,11205,12104,12106,13000,13102,14102,14103,1721,4148,4154,4728,4812,4898,5967,6249,6256,660,6754,7229,7722,7847
4898	12106
8764	10823,13102
11203	10450,10535,12002,4728
7229	11204
2987	10450,10535,10777,10800,10808,11044,11201,1252,1366,3255,4660,5967,8301,9369
8301	10823,12103
13102	10535,10777,11201,13000,6256
10513	10593,10777,10823,13100,14101,14103
10816	10800,10813,12103,7722
5913	10147,10535,10557,10777,10810,10818,11204,12002,12032,12105,12109,1252,1482,2087,4148,4728,4812,4851,4898,6754,688,7229,8301
5913	10777,4148
13100	10818,13102,4148,6831
10816	10736
13102	14101,14104
12105	10808,10813,7229
12103	10147,10777,10816,10818,11204,12105,13000,13102,4728,6249
11201	10810
7229	10514,11200,12102,4851,52,645,6611,688,9141
11200	10513,10562,10571,10630,10777,10810,10817,11044,11201,11203,11204,11205,12002,12032,12102,12103,12107,13102,14073,14102,14103,14105,14106,1721,4148,4728,4812,4898,5967,6611,6754,7638,7847
10593	11204,13101,13102,4728
12002	10450,10736,11204,12109,4898,7229
4728	10813,12106,13000,13102,14102,688,7847
1721	10513,10535,10557,10562,10593,10736,10800,10818,11203,11204,11205,12032,12103,12104,12106,1252,13101,13102,14101,14102,14103,14104,14106,1482,1569,3388,4148,4154,4812,4851,4898,5913,660,6611,6831,7229,7847
12104	12102,14073,14106,4148,4898,9141
13100	11200,14100,4728,4898
12100	10823,11048,11200,13100,14105,14108,688,8764,8883,9174,9369
6249	10800,10823,11202
4898	10630,12103,4728,7722
7722	10593,11203
10593	10513,10804,2822
7847	10147,10535,10557,10562,10630,10736,10777,10800,10808,10813,10816,10818,11201,12002,12032,12100,12103,12105,1366,14073,14102,1482,1569,4148,4154,4728,4851,4898,52,5913,5967,6442,660,6754,6831,688,7229,7722,8301
4851	13000
12102	10593,10800,10823,11044,11200,11203,12002,1569,4728,4898,688,7229,7722
14105	11048
14101	6831
10630	10571,11205,13102,14103,14105,1569,645,6754
5913	10800,2087
9174	10535,10810,10813,12102,1252,13000,3388,4154,4728,52,6256,688,7722,9369
10813	10147,10535,10800,10808,10818,11205,12104,4148,4728,4898,6754,7229,7847
7722	10450,10514,10736,10777,10813,10823,11204,12103,12105,1252,13000,1366,4728,4812,4898,6256,6831,688
7847	10535,10808,10813,10816,10818,11044,12103,12107,13100,14101,4898,6256,8301
11205	14102,6754
4851	14104
4812	3255
12002	12103
1366	4148
4898	10147,10736,10800,10808,10816,11201,14101,4728,7722,7847,8301
6831	10736
10818	3658
6754	5967
10147	10593,1721,6754,7722
12108	10513,10562,11200,12002,12103,13000,14102,5967,6442,688,7638,7847
6256	10736,10813,13000,14102,4148,4728,4812,6442,6754
6249	11202
11048	10804,11202,12109,14105,3824,645,9369
1721	7847
4154	10147,10513,10562,11029,11202,12103,12106,14102,6256,7722,9174,9369
10823	10450,10513,10514,11048,11204,12102,14100,14103,2822,7229,9369
13102	11205,4728
12102	10777,4148
4812	10450,10514,10804,11204,12100,12103,12106,12109,13000,2987,3255,3658,4154,7229,7847,9369
4154	7847
4851	12104,13102,14073,14104,5913,6831,7722
14103	10514,10800,10808,12105,14108,2822,4728,6256,645,6754
10593	10147,10514,10630,10736,10777,10813,10818,11044,11204,12002,12102,12103,12106,1252,13102,14103,4148,4728,6249,6611,6754,688,7229,7722
2987	10777
11203	12103,12105,13000,13102,7638
2987	10147,10535,10593,10777,10800,10808,10810,10813,10816,10818,11044,11201,11203,11204,11205,12002,12103,12104,12105,12106,12107,12109,1252,13000,13101,13102,14104,1482,1569,1721,3255,4148,4728,4812,4851,4898,5913,6151,6249,6256,645,660,6754,6831,688,7229,7722,9174,9369
10823	11202,12109,14105
6611	5967
12101	10823
10535	12002,4898
10808	10514,10562,10813,10818,12103,12104
12101	12102
1366	10147,10777,12104,1252,14101,1482,3388,4154,5913,5967,6151,6249,7722,8764,9174
11044	12101
12102	10571,10817,14106,4154
10810	10147,10571,10818,10823,11201,4898,645,7638,8764
6151	10593
14104	10804,12106,13000,4728,6754
4154	10535,10562,10777,10800,11029,11202,12103,12106,12109,6249,6256,7229,7722,7847,9174,9369
10513	10147,10571,10630,1569,3255,6249,645
10816	12103,12104,1252,14073,1569,3388,4851,5913,6754,8301
10514	10562,10630,10736,10804,12104,14103,14104,645,6611
4728	11203,11204,4851
10557	4728,7229,8301
4898	10147,10630,12106,4148,7722
10147	10557,10562,10777,10808,10813,10818,11201,11204,11205,12103,12106,12109,13101,13102,1482,4148,4728,4898,5913,6249,660,6754,688,7229,7722
11203	12107
6256	10818,7229
10557	688
10816	10736,10813,4148
10813	10593,10816,12102,13000,13102,4148,4728,5913,6754
10816	13000
6611	13101
12102	10450
10630	10513,10557,10562,10593,10808,4728,6256,6442,7847
10777	7847
2087	10823
6831	10777,10800,12106,14104,7229
5913	10808,12106,4148,4898
7638	10777,10804,10808,10813,10816,10818,11029,11202,11203,11205,12105,1252,13000,13100,14100,14103,1721,3658,4148,4728,4851,4898,6249,6256,6754,6831,688,7722
4660	1252,8301
12103	10147,10736,10808,10813,10818,12105,12106,1252,4148,4154,4728,6256,6831,7722
5913	10823,12103,4851
14073	10147,10777,10800,10808,10813,12107,1252,13000,13101,14103,14104,4148,4728,4851,4898,5967,6442
10147	1482,1721,4728,5913,660,6754,7722,8764
1366	5913
10514	10557,10571,10804,12101,12109,13100,14100,14103,14104,2267,3658,6611,688,9174,9369
6256	13000,2267
10816	10513,11203,11205,13101,13102,14106,2987,4898,6442,6611,6831,7847
6151	3388
10808	11201
1482	1366
11202	4154
10808	10736,12106,14101,1721,6831
12103	10147,10450,10513,10514,10535,10562,10571,10593,10630,10736,10777,10800,10804,10810,10813,10816,10817,10818,10823,11200,11201,11202,11203,11204,11205,12002,12032,12100,12102,12104,12105,12106,1252,13000,13101,13102,1366,14073,14101,14102,14103,14104,14107,14108,1482,1569,1721,2087,3388,3824,4148,4154,4728,4812,4851,4898,5913,6249,6256,6442,645,660,6611,6754,6831,688,7722,7847,8301,8764
6831	3388,6442
1569	14104,4148
2267	10450,10513,12100,12101,14102,14103,14105,14106,2822,4728,52,6256,9174
13102	10535,4728
11029	10804,1721,3658,645
3255	10630,4898,645
2267	10513,10817,12106,4660
10535	10562,10777,10813,12002,12103,12107,13102,14100,14102,4148,4898,6754,9141
6442	12105
8764	10593,11202
13000	10450,10800,10813,12106,1252,14104,4728,5967,6256,6442
6151	10147,10808,1366,4728,5967,688,7229
3824	10571
4148	14102,1569,8301
12032	6611
6442	14073,5967
10813	10562,12103,4728,4898
10557	10813,14073
14101	10571,10823,11203,12102,12103,12105,13000,13101,1721,4728
6442	10810,10823,12100,12101,1252,1482,5967,688,9369
8301	10557
14102	10813,12106,1252,13000,4728,6256
11200	1366,5967,660
10557	10450,10813,12100,12103,12109,2267,4898,6754,7229,7722,8764
10147	10535
4154	11202
7847	10557
10816	10147,10593,10736,10777,10808,10813,10818,11203,12103,12104,12106,13102,14073,14102,14108,1482,4728,4851,5913,6249,6256,6611,6754,6831,688,7638,7722,7847
1482	10818
8301	10557,10808,4728
10147	10818,12106,14103,1721,4148,4728,6249,6256,7229,7722
4148	10147,10562,10736,10808,10813,10816,10818,12103,12107,1569,1721,4728,6256,6442,6754,7229,7847
13000	12106,14102,6256
10593	12103,13102
13000	10513,12103,12105
14101	11203
14103	10630,11200,12102,1252,2822
6151	14107,3388,5767
4148	10777,1252,1569,6442
4154	12105,7229
6256	10777,10800,10813,10816,11203,12103,12104,12106,13102,14102,14105,14108,2822,4728,5913,6442,6831,8764,8883,9141,9174,9369
4898	10557,10630,10816
6256	10450,10513,12100,12101,13000,14100,14102,14103,14104,14106,2267,2822,4660,4728,52,660,6611,9174
11201	4728
5913	10823,11044,11200,11201,12002,12109,1721,2087,5767,7229
6256	10808,10810,10813,11204,11205,12105,1252,13000,4148,4728,5913,7722
1721	13000,1569,6611
10147	10557,10736,10777,10808,10813,10816,10818,12102,12103,12104,12106,13000,13102,1569,1721,4148,4728,4851,4898,5913,5967,6249,6256,6442,6754,6831,7722
3658	14103
4154	10514,10736,10816,11203,13000,13102,4728,6442,7638
13101	10535,10562,10593,10777,10800,10813,10816,11044,11203,11205,12002,12032,12102,12103,12107,13102,14073,14102,14104,14106,4148,4728,6256,6442,7638,9141
6256	10557,10808,10813,10816,11205,12102,12103,13000,1569,4148,4728
10557	10450,14103,688
1721	10147,12103,13102,14101,14102,5913,5967,6256
10818	4898
10513	10450,12101,2267
10147	10514,10557,10562,10593,10630,10736,10808,10813,10816,10818,12002,12103,12104,12106,4898,7722,8764
10777	13100
10630	10513,7229
2987	4660,6151
6442	10813,12109,1252,13000,4812,5967,6256
14102	12106
5913	10810,11203,2087
12103	10535,10810,11201,11203,12106,13102,4898,6754,7229,9369
12032	10147,10736,10818,4154,4728,7847
4898	10147,10736,6442
11201	10147,10557,10777,10808,10813,10816,10818,11202,11203,12103,12105,12109,13102,14104,1569,4148,4154,4728,4898,5913,645,6611,6831,7229,7847,8301,9141
8764	4154
2987	10450,10535,10808,11201,1252,4660,5967,7229
6754	11202,6249
11200	10823
660	2987
11048	11204
12002	10513,11205,4728
12002	10450,10513,10535,10630,10823,11029,11044,11202,12102,14103,8301
4898	10513,10514,10557,12002
10813	10777,4148
10147	11201,14101
10800	10513,10535,12103,1569,4728,7229
10813	10147,10630,10736,10818,7722
660	11204,645
4660	10593,10777,10800,12102,1252,8301,9369
10808	10736
12107	10513,10514,10535,10593,10630,10736,10777,10813,10823,11044,11201,11202,12101,12105,12108,1252,14103,14104,1569,4148,4728,4898,6256,7722,9369
2822	9369
12109	10823,12102
1366	12103
14102	10513,13000,6256
10513	14105
10813	10147,10562,10736,10808,10816,10818,11201,11203,11204,11205,12103,12106,13000,13102,14073,14102,1569,4148,4728,4898,6249,7722,7847
6754	10800,10813,14102,5913,688,7229
1252	10450,13000,6256
6249	10808,11202,12103,14104
4148	10630,10800,10813,10816,11205,12108,13102,14073,3824,4154,4728,7638
1482	9174
11200	10513,10571,10593,10630,10777,10810,10818,11204,12002,12101,12102,12105,12106,14103,1482,4148,4728,4898,6754,688,9174
10777	10808,10818,10823,11203,13102,14103,14105,2987,4148,4728,6249,6611,7722,8301
11205	6754
4154	10593,4148,6611
10562	10147,10630,10813,10816,12002,12103,14101,4728,4898,7722
12002	10513,10535,10562,10630,12107,1721,688,7229
1252	10813,13000,4148,4728
13102	10813,12106,12107,13000,14102,1569,4148,4728,6754,7847
3658	10804
7229	52
7722	10147,10562,10630,10808,10813,10818,12103,12104,13102,4898
10808	8301
10817	13102
10808	14104,4148
6256	10571,10777,10808,11202,12102,12105,13000,14101,14104,1569,6611,7229
4851	13000,14100,14108
4728	14106
