8,59,70
47,87,114
33,45,138
38,117
77,108
8,23,43,56
19,103
63,93,140
91,128
37,59,99
37,99,135
39,117
55,61
37,50,135
5,114,143
143
48,58
23,63,93
8,12,23,24,46,52,61,63,64,76,77,116,140
73,87
12,23,43
12,77
65,97,122
17,33,45,46,76
45,110
1,20,57,116,125
109,131
29,41,65,145
45,146
27,33,76
58,85
43,104,108
8,64,116
63,136
42,113
2,40
12
41,117
37,50,89
45,46,52
27,36,45,46,53
43,77
41,65,97
109,144
71,117
45,53,69
27,110
41,130
1,57
25,55,104,132
110
86,137
58,75
146
4,20,44,116
121,131
37,48,78,135
90,143
131,144
2
41,107
17,46,52
2,115
86,114
97,123
68,96
1,2,8,63,85,93,117
66,85,117
6,65,70,71,97
12,57
17,20,33,45,116,125
83,117
27,45,138
43,44
41,120
44,125
46,55
37,86
57,64
2,128
76,77
3,93
22,106
80,101,112
20,116,125
8,64
63,116
23,43
11,48,85,99
41,97
25,89
12,43,63
47,104,114
1,2,11,41,58,63,66,74,78,85,111,117
8,61,63
77
85,139
29,41,51,62,65,97,120,145
46,68
37,99
57,77
1,29,41,65,97,107
47,55,114
45,110,138
79,101
1,2,8,9,14,21,41,51,63,74,79,85,93,111,128,129
63,93
5,47,55,114
77,140
22,42,81,82,119,121,131,144
20,51
12,47
23,56
62,133
27,45,53,112
20,136
20,33,45
1,29,41,51,65,97
90
15,57
1,2,8,23,43,85,93,117
2,23,63,93,115
55,129
20,23,116
26,99,108
39,41
4,20
17,33,46,76
115,116
37,53
2,95
78,90
43,132
27,45,68,138,146
77,138,146
86,97,136,142
79,91
85,89,99
1,29,41,62,65,122,133
12,57,64,118
115,129
2,72
73,132
44,57,125
1,112
1,23,136
25,47,55,132
17,33,36,45,46,76
68,138
23,63,115
8,129
1,4
33,73
4,20,108,116,125
6,62,65,70,97
43,57,93,108,116
2,85
62,136
57
54,132
15,24
37,85,99,135
4,131
4,20,23,61,63,116,127
20,44,57
1,2,21,63,74,85,93,115,117,129,148
28,79
1,125
100,104
8,75,80,112
9,102
73,86
52,63
61,148
20,116
15,25,43,47,54,55,86,90,104,108,114,132
1,8,23,63,93,115,117
137,143
70
20,43,44,108,125
53,68,112
55,73
107,120
62,65,71,97,112
43,57,61,63,64,108,118,140
59,80
1,20,44,57,108,116,125
20,44,116,125
4,20,44,125
57,108,125
45,46,76,138
61,125
54,86
19,128
4,20,116
23,64,118,140
47
1,79
20,23,63,116,125
55,86
45,53,68
5,25,90
5,47,114
63,148
27,138,146
8,132
11,41,117
23,111
136,137
5,47,55,63,114,132
87,132
59,70
57,115,118
1,117,129
43,56,57
1,41,62,133
3,61,77
90,142
2,55,93,115
61,115
2,75,129
17,33,112
5,25,47,55,114,132
103,117
37
41,142
33,138
45,112
29,41,51,62,65,97,120
20,23,61,63,116
5,47,55,87,114,132
3,115
69,96
23,38,63,93
104,114,132
29,145
75,112
64,102
17,27
86,90,123
93,104,108
27,76
68,69,96
27,45,110,138
63,115
101,141
94,102
20,23,61,63,116,125
2,55,61
7,28,60
41,62,65,97,112,122,133
4,65
12,61,147
24,43
43,56
2,9,40,51,63,72,78,79,85,91,128,136
8,12,61,63
44,137
63,85,140
56,111
20,23,61,63,108,116,125,140
1,65,97,120
2,140
112
6,30
36,138
55,114,132
69,86
15,115
5,55,114,132
123,142
5,55,87,114
6,62,65,97
2,117
34,106
27,33,45
47,86,114
14,32,93
19,62
5,55,87,114,132
39,40
17,138
24,33
28,41,51
41,122
25,114
53,96
44,127
46,57
37,88
65,70
40,75,147
102
109,113
8,23,61
71,86
17,27,138
112,123
4,32
2,72,80
20,108,116,125
45,69
1,29,41,51,62,65,71,107,122,133
108,125
115
1,147
47,114
17,33,46
40,80,95
63,95
69,138
80,147
17,20,112
1,20,23,38,41,56,57,61,63,93,108,116,125,129,130
25,47,55
45,46
104,132
36,46,53
8,12,61,63,147
73,144
37,78
78,79
17,20,44,116,125
27,33
23,61,63,77,115,140
65,145
8,56
11,61
115,118
61,147
62,112
8,141
7,32
3,118,127
12,147
59,79
55,108
96,146
47,104
2,40,72,75,80,95
27,46
2,40,95
2,63,72,115
63,85
33,45,46,112
23,63,140
1,29,41,51
27,45,53,68
17,36,46
46
11,37,48,50,58,78,85,89,91,99,135
24,57,64,118,140
41,63,85
37,85,117
12,77,118,132,142
2,40,72
70,101
2,56,61,129
62,120,128
23,63,117
6,41,65
2,58,72,75
6,39,65,70
58,132
4,17,20,45,116,125,136
1,41,66,85,117,129
106,144
53,138
22,42,67,81,119,121,131,144
8,23
6,62
43,104,132
33,52
73,88
19,117
39,95
42,137
90,123,142
27,36,110
20,118
106,121
66,85
43,55,132
20,33,45,112
56,63,115
45,46,76
18,44
19,37,48,85,135
28,94
2,41,63
38,144
2,41
13
54,88
75,147
6,65,97
1,29,41
15,104,132
61,104
23,77
51,59
54,90,137,143
43,55
14,28
2,95,132
20,108
52,140
25,55,114
27,68,138,146
68,96,138,146
36,52
47,61
107,112
15,114
20,116,136
24,33,43
6,65
5,25,47,54,55,104,114,132
17,45,76,138
79,135
45,68,69,96,138
98,148
20,45,112
12,57,63,118
23,93,125
20,23,61,63,116,125,140
3
27,68,146
72,95
20,57,116,125
1,71
8,23,61,63
17,52
47,55,114,132
50,85
41,120,145
47,55,87,114
54,55
79,148
63,140
69,96,110,138
6,39,70
54,136,137
25,55,104
48,85,89,99
2,129
41,58,62
4,18,84,106,109,130,131
6,19
25,47,55,104
68,110
6,65,70,97
15,104
18,109
29,41,51,62,65,97
5,55,87
1,4,20,44,116,125
63,117
110,112
41,98
33,45,46,69,76,138
93,144
1,41,51,61,63
1,29,41,51,62,65,97,133
117,129
114
45,69,138
28,136
18,106,109,113
4,44
63,130
23,57
36,46,52
115,140
24,64,118
20,23,61,63
55,130
4,20,44,116,125,127
26,103
27,68
111,147
9,136
2,11
12,61
72,75
108,114
1,51
54,143
66,117
86,95
37,48,135
9,28
104
17,45,53,112
27,45
8,23,63
55,143
62,65,71
104,108,116,125
18,44,109
33,45,53
45,46,52,76,138
86,108
32,137
118,140
111,137
23,24
61,136
45,53,138
56,57
62,137
14,60
15,61
8,12,23,24,52,61,63,76,116,118,140
30,40
63,74
6,74,111
2,41,85
5,132
2,41,61,85,136,148
2,63
20,57,108,116,125
8,143
29,41,62,122,133
2,99
95,147
43,104,108,132
12,57,77
28,93
119,131
6,74
11,40
26,117,143
1,11,41,66,74,78,85,117,129
58,78,85,99,135
27,45,69,96,110,138
52,77
23,43,57,93,104,108,140
46,96,138
79,85,99,135
103,128
4,44,108,125
114,137
93,114
2,85,117,129
6,29,41,51,62,65,97,107,120,136,145
32,104
55,87
8,12
57,133
63,64
4,20,44,108,116,125
40,80
27,146
2,55,95
25,73
1,2,74,85,111,117,129
61
26,37
96,138
1,129
86,136,137
27,45,76
61,116
41,58
73,90
11,115
5,55,132
43,108,140
17,33,36,45,76
23,125
55,61,132
20,44,108,125
61,93
121,144
18,131
61,129
15
54,90
23,102
33,53,112
47,55,61,132
23,52,77
6,54
1,4,12,23,41,43,44,57,63,64,118,125,140
6,65,71,97
18,144
2,56
43,57
41,133
106,113
24,64,140
117,128
37,73,88
22,119
37,85,99
37,135
41,136,142
58,78
8,77
140,147
63,129
42,106
6,65,70,145
1,29,41,51,74,97
24,57
83,143
33,142
26,37,48
56,125
28,63
70,145
90,123
23,93,104
5,25,47,54,55,90,104,114,132
82,119
28,148
94,129
8,12,23,24,52,61,63,64,77,140
43,93,104,108,140
87,90
4,92
37,89
65,71
56,102
68,76
14,105
2,40,75,95,147
33,46,76
33,86,112
8,56,77,115
70,80,95,101,145
22,42,67,119,121,131,144
3,132
17,20,44,112,116,125
139
37,59,78,79
7,102
1,2,41,56,63,93,115,117,129
1,41,65,97,107
4,18,32,44,84,108,109,125,130
131,137
27,68,138
33,96
17,33,45,118,136,147
25,47,55,104,132
27,45,53,138
1,63
4,18,84,130
53,110
65,84
56,115
8,59,141
19,37,48,66
86,143
5,47,55,114,132
2,61,63,140
36,69,96,138
27,36,46
11,85
104,108,132
27,45,46,76
1,4,17,18,20,43,44,57,92,93,108,109,113,116,125,130,137,144
18,32,84,92,109,130,131
1,29,41,51,107,133
36,45,69,138
4,6,29,41,51,62,65,75,80,84,85,95,97,107,120,136,137,145
55,132
61,63
8,57
79,117
1,20,116
1,2,41,58,66,72,78,85,117,129
33,86
53,64
57,63,118
5,15,25,43,47,54,55,86,90,104,108,114,132
29,41,51,133
15,73
7,9,21,126
78,129
71,90
90,103
61,63,140,147
28,128
101,112
57,64,118
20,44
1,20,44,108,125
52,76
23,63,93,115
123,136
39,142
44,108
2,111
83
107,133
13,126
11,58,85
4,20,44
22,42,82,106,119,121,144
21,102
33,76
2,3,21,41,61,85,130,136,142,147,148
37,46
86,87
20,33,45,136
2,58,140
33,53
8,23,140
4,18,32,44,84,109,130,137
1,41,62
8,145
1,20
73,125
85,99
12,115
32,93
23,61,63
37,59
73
36,45,53,110
45,69,96,138
47,108
27,45,68,69,138
23,63,108
1,2,41,56,85,115,117,129
61,128
54,62,137
1,62,65,133
62,129
56,115,140
7,13
43,115
36,76
23,63,85
5,47,55,87
23,43,63,116,140
27,112
52,56
23,61,63,76,77
110,146
2,55
81,119
17,45,112
3,56
84,130
63
15,61,63
106,109,113,144
45,138
56,147
17,76
65,71,97
80,95
6,65,111
39,59,80
122,133
41,145
17,53
117,140
57,125
76,138
20,44,125
50,86
43,93,104
45,96,138
17
39,112
23,104
1,85
4,20,44,116,125
5,55
55,61,147
27,36,69,146
9,14,38,93,148
22,144
45,68,138,146
80,95,112
61,108
39,59,70
51,63
83,132
30
14,32
1,62
33,46,52
36,56
22,121
1,66,85,117
86,142
57,115
61,85
20,53
20,27,45,53,112
82,144
40,147
41,112
17,20
41,148
1,2,11,41,58,72,74,75,78,85,117,129
8,39,59
17,56
24,57,116
27,69
30,74
71,112
23,63,79,117
1,52
37,91
17,33
67,119
86,132
15,108
7,104
18,113
56,111,117
2,40,72,75,95,147
75,95
1,29
1,65
8,46
18,109,131
32,44,130,137
45,53,68,112
39,70,145
23,61
41,115
42,106,121
18,84,106,109,130,144
51,128
95
41,62,65,97,107
27,36
61,132,147
6,62,65,70,71,97
8,59
48,95
47,55,132
40,91
1,29,41,62,133
20,33
63,111
4,32,44,116,125
93,102
72,79
23,63,93,140
127,131
45,69,96
36,69,138
86,99
12,23,43,57,61,63,116,140
138,146
108
30,54
6,111
104,125
45,76,112
85,111
23,136
1,62,133
7,28,60,129
1,117
68,138,146
54,55,132
86,112
28,107
48,85
20,23
6,88
6,85,111
17,20,33,45,136
21,104
1,41,51
54,137,143
52,56,76
61,140
73,114
14,28,60
1,4,12,20,41,43,44,51,57,108,116,125
37,48
56,61
62
54,137
12,140
4,41,84,130
78,85
61,117
2,61,147
41,59
55,130,148
8,147
4,44,108,116
43,104
1,107
59,85
2,63,72,85
20,23,44,57,63,116,125,140
73,104
2,80
95,128
6,88,111
27,68,69,96,138,146
64,140
1,120
5,90
77,115
68,146
33,45
42,130
29
1,23,85
23,116
136,142
28,51
1,97
7,28
87,137
34,131
23,57,116,125
140,148
113,131
58,115
6
20,23,61,63,116,140
40,72,75,147
25,54
39,101
23,93
42
87,114
36,68
34,144
23,63,77
23,43,63,115
46,118
21,61
7,126
113,144
43,57,93,104,108
17,45,68
2,8,12,41,61,85,136,148
110,138
37,48,50
19
23,43,140
33,45,76
24,43,108
36,45
28,41
33,45,112
56,139
17,68
6,29,62,65,97
61,63,93
20,108,125
113,121
6,58
90,137
8,104
43,57,93,104,108,140
41,51,62,65,97,112
13,102,126,134
43,61
29,41,51,59
41,137
11,48,78,85,99
23,77,115
93,147
2,80,95
3,61,77,140
37,103
56,116
53,68,110
123,136,142
90,114
71,137
2,72,95
29,41,51,62,65,97,120,136,145
1,41
33,110
56,93
108,140
5,47
65,98
61,64
67,144
71,86,142
4,20,116,125
62,65
1,20,116,125
20,68
62,65,97
11,99
12,64
32,42
1,29,122
4,18,130
127,130
5,55,87,132
1,20,23,61,63,116,125,140
4,65,98
97,107
22,113
37,48,85,135
26,83
67,121
6,65,70
2,40,72,75
59,117
61,77
20,45
20,23,116,136
131,141
40,139
44,109
25,132
86,111
97,120
120
119,144
8,63,115
111,140
17,20,45,112,116,125
5,54,55,114,132
77,147
20,43,44,57,108,116,125
20,43,44,125
1,8
60,94
23,63
18,44,125
54,136
46,52
86,88
23,148
51,130
37,48,128
15,64
25,90,143
7,60
79,85
119,121
17,110
63,77
47,132
8,61
12,46,57,61,76,118,140
39,59,70,80,95,101,112
1,74,85,117
104,114
2,72,75
61,63,115,140,147
27,45,112
9,28,51
33,36,45,46,76
28,98,148
53,68
93,104
64,77
74
12,56,115
1,29,41,62,65,97,122,133
1,142
17,27,110
59,120
25,54,90
79,98
29,97
17,33,36,46
2,79
68,110,138,146
43,57,108
37,73
51,120
43,116
23,38,93
8,15
59,97
99,133
52,57
62,107
8,136
41,84
1,23,85,93,117,136
54,103
1,133,136
39,123
85,90
37,50
51,97
23,115
56,63
43,93
84,131
27,36,138
1,29,41,51,62,65,107,133
109,131,144
70,83
1,132
18,109,113
37,85,135
19,37
6,65,112
41,61
4,41,84
62,120
41
2,63,115
39,136
34,106,113
43,57,104,108
6,29,62,65,71,97,122
106,109,113
42,119
61,132
62,97
20,100
37,48,85
55,57
114,143
99,100
56,138
68,112
1,122
29,41
17,20,45,116,125,136
11,23
25,73,132
41,51
93,104,148
25,43
75,129
95,107
41,136
27,45,69,96,138
23,118
17,44
8,30,39,49,59,70,101,141,143,145
57,104,116
65,120
57,116
20,44,116
20,44,57,116,125
1,29,62,65,122,133
6,70
1,2,8,58,61,63,75,85,112,117
71,136
8
54,83
43,73
44
25,55,132
65,97
36,45,46,68,138
17,57
4,18,44
43,93,108
15,132
80,112
39,80
12,63
41,62,65
21
56,61,140
66,70
21,55,93,130,148
23,108
34,106,131,144
6,80,112
23,77,140
5,47,55,114,132,136
8,41,61,63,85,136,140,148
38,93
97,142
1,29,41,51,62,65,97,107,112,122,133
19,79
44,108,125
27,110,138
6,145
1,4,41
13,53,69,138
23,85
43,63
5,47,55,104,114,132
11,37,48,78,85,89,99,135
6,19,29,41,62,65,78,85
85,117,129
56,118
2,147
120,139
1,2,8,21,23,38,43,74,79,85,93,117,125,129,130,148
79,85,99
23,85,93
36,96,138
27,96
61,63,77,140
20,57
39,70
1,41,85
60,129
33,112
96
34,113
6,62,65,70,80,133,145
27,53,110
58,61
132
54,90,137
59,142
6,19,59,65,70,80,145
98,133
5,87,114
47,55,86,104,114
27,45,68,138
6,8,39,49,59,70,95,107,112,141
50,78,79,85,99
39,59,70,80
52,102
32,44
64,76
108,114,132
38,60
2,137
3,102
15,76
1,29,41,51,62,65,97,107,122,133
86,136
1,6,29,41,51,62,65,107,112,120,122,133
70,128
5,47,55
6,8,30,97,123,141
6,112
11,78
12,43
63,125
83,103
1,29,41,51,122,133
72,75,114
52,115
39,145
45,76
1,2,8,23,43,74,85,93,117,125
2,114
108,132
86
1,17,20,33,44,45,112
36,112
23,43,63
38,93,129
41,51,62,65,107,112,133
12,56
45,53
6,62,65,71,97,112
93,129
86,90
37,85
57,63
62,65,71,97
2,79,117
17,112
63,79
8,63
41,62,122,133
2,55,72,95
40,95
104,116
1,41,65
1,41,65,97
36,110,138
1,23
22,82
15,43
37,48,85,89,99
55,104,132
51,145
27,45,53,68,112
28,98
27,53
40,72
5,114
28,134
27,138
20,27,69,138
33,69
39,59,70,145
85,115
17,20,44,57,116,125
23,140
37,48,103,135
41,62,133
47,55,90
41,51,62,65,97,107,120,136,145
40,85
33,46
12,23
42,131
2,58
20,112
25,78
43,108,132
1,2,11,41,74,78,85,111,117,129
23,117
137,139
1,98
17,57,125
24,118
33,45,53,112
129,140
17,36,46,76
25,104,132
86,136,142
57,116,125
92,109
61,63,140
8,115
41,63
23,57,63
25,55
42,144
62,122
43
1,43,57,85,125
68,96,138
114,132
20,125
43,108
54,83,117,136
28,65
9,21,102
61,63,117
40,75
26,140
33,36
5,47,55,87,114
5,55,114
42,121
20
15,108,132
73,108
4,20,125
17,27,36,68,138
56
36,46
108,116,125
47,55
28,29,51,65
24,108
36,46,138
56,140
17,69
26,117
5,47,87
2,61
33
54,108
53,112
22,42,82,119,121,144
56,117
17,46
96,110
41,59,120,145
86,90,142
65,122
38,105
57,118
3,147
80,101
8,118
41,51,97,120
13,53
4,84
8,12,23,63,77,115,118,140
13,69,138
106,131
25,143
37,117
131
33,45,46,53
90,128
63,147
11,37,48,58,78,89,99,135
23
41,128
4,97
64,111
17,36
47,55,61,104
1,41,133
45,138,146
139,141
6,65,71
65,112
41,136,137
57,108
144
55,147
39,59
43,77,115
4,44,57,108,116,125
45,53,68,138
70,103,128,143
95,112
127,144
29,41,51,62,65,107,133
46,76
68,69,96,138,146
86,123,142
6,39
20,33,112
8,85
4,18,84,92,109,130,131
23,64
115,147
1,2,11,58,72,74,75,78,85,111,117,129
65,66
71,136,137,142
29,41,51
27,53,112
134
42,121,144
28,63,79
53,69
45,76,138
93,141
32,131
43,140
111
55,114
44,108,125,144
27,52
71,86,123
29,41,51,62,107,122,133
25,73,104
114,137,143
55,87,114
4,41
27,68,76,112
21,130
55,87,114,132
81,144
44,113
85,114
26,64
70,107
86,104,132
12,17,57
92,131
1,4,17,18,32,44,84,108,109,130
75,78
27,53,68,138,146
41,85
33,52,76
104,141
56,64
2,93
65
17,46,52,76
55,104
1,133
23,63,136
41,62
21,55,130,148
5,47,132
40,91,95
20,57,125
54,117
25,90
45,68
20,44,57,108,116,125
23,129
51,79,136
1,4,20,44,57,116,125
41,62,107,133
28,41,148
29,65
23,116,125
51,84,107
20,44,108,116,125
41,75
1,2
12,23,63
2,85,111
41,51,120
55
85,117
59,65
47,90
2,3,8,12,21,41,61,85,130,136
59,101
11,58,78,85
19,28
12,63,140
30,37
57,140
61,140,147
77,118
44,57
104,108
45,53,112
115,117
41,51,97
8,140
74,85
3,61
68
1,136
22,42,67,82,119,121,131,144
132,147
27,45,53,68,76,112
41,65
3,38
