0,1,2
0,3,2
4,5
6,7,8
9,10
11,12,13
6,8,14
15,16
17,18
19,20
21,22
23,24
17,25
26,27
17,28
29,28
30,31
26,32
33,34
33,35
36,20,37
21,38
39,40
41,24
24,42
43,44
45,46
47,16
43,9
48,49
50,51
52,9
44,42
22,51
53,45,54
55,56
36,57,37
58,59
53,60
50,61
62,63
64,35
65,38
63,66
67,68
69,70,71
72,73
63,34
63,35
63,74
75,76
77,35
5,34
78,79
80,81
63,77
82,76
83,33
52,73
43,38
84,85
86,87
88,33
89,90
65,44
33,74
91,56
25,26
92,68
74,93
29,26
84,94
95,88
96,97,98
99,100,71
101,96,98
4,63
70,102,71
67,92
103,7
103,104,105
106,107,84
62,93
78,108,109
63,33
110,111
112,113,114
115,89,116
82,117,118
119,26
107,91,120
41,121
41,14
107,84,120
51,9
122,38
123,124
125,116,126
127,121,124
45,128
129,52,51
45,24
128,24
103,104,130
131,132
22,128
103,104,54
103,120
21,50
133,130,9
121,127,56
134,52
135,136
52,44
7,61
129,133
128,56
122,42
128,11
23,104,54
7,50,46
45,44
133,42
137,122
128,121
61,10
46,12
138,45
45,127
21,134,14
127,59,124
11,61
121,24
7,124
139,140,141
22,24
55,142,94
137,134
143,43
133,14
128,127
144,125,126
145,97,98
146,147,148
11,149
138,127,56
103,52
62,95,150
36,57,151
152,32
8,54
143,42
103,9
7,149
45,59
138,24
105,11,9
106,55,142
39,153
115,98
133,130,149
154,153
46,149
155,13
82,156
129,157
158,11
40,81
53,21
45,52,22
69,112,98
159,101,97
134,158
160,153,161
134,8,44
115,116,114
69,145,162
81,163
128,10
69,162,98
162,145,98
50,73
164,165
41,133,130
113,114,71
97,114
53,41
166,167
21,129,51
144,96,126
125,97,159
168,146,131
156,148,117
46,38
53,65
24,61
58,147
107,147
167,148
45,122
101,169
141,170
156,94
171,172
173,0
101,121
174,135,79
156,169
89,168,131
105,158
5,64
169,100,175
126,101,90
176,177,1
96,178
156,146,117
101,127
131,76
179,132
125,97,98
82,180
143,7,46
146,132,108
55,120,181
174,116
62,182
183,3,184
84,91,181
166,135
62,77
56,59,121,124
185,186
115,116,125
71,109
136,178
185,121,56
154,15
115,166
62,95,74
69,140,98
147,117,118
187,16
84,185
96,109
75,92
176,0,3
188,124
67,100
173,47,189
190,92
110,191,192
173,189,190
112,144
25,18
159,160
160,100
75,57
18,27,192
76,136
17,32
110,193
70,183
145,102,162
194,153,195
125,101,97
176,81
196,160
81,3
197,198
47,2
199,163
36,200,151
201,19,49
39,196,68
202,203,204
102,98
167,117
112,69,90
205,206,140
29,207
29,40
25,198
208,191
171,190
209,3,2
31,18
197,37
114,210
188,58
88,150
17,152
33,150
175,145
58,185
208,26
62,64
208,27
62,66
119,170
211,27,192
172,15,212
213,99,71
20,68
170,66
172,214
86,203,204
187,210
154,20,151
176,215,170
216,206,205,160
201,217,49
154,68
106,84,59
211,198
15,1
33,163
67,74
110,119
47,215
187,182
95,205
4,151
173,140,1
218,211
88,170
119,25
161,74
206,163
69,102,162
196,140,1
196,154
219,19,220
146,148,109
80,183,163
198,192
173,189,221
151,222
189,221,140
36,161
67,193
74,32
189,140,1
148,76
87,88
223,222
222,210
164,81
153,210
200,20,151
4,210
78,156
153,224
88,153
161,212
122,149
88,216
168,180,79
32,18
28,32
80,150
83,20
5,225
83,64,34
153,93
190,39,209
165,81
202,219
226,211
87,223
110,31
122,22
217,48
82,108
111,32
172,164
72,22
69,102,71
201,75
75,217
189,1,2
63,222
176,1,2
169,147,57
226,191
58,94
70,213,71
5,150
110,226
226,32
86,210
115,116,126
173,92,2
107,84,121
87,75,48
101,97,98
135,79,109
92,3
55,142,120
89,113,114
202,217
200,180
52,104,54
104,54,130
146,227,148
41,42
45,23,52
143,155,9
188,186
104,130,149
105,8,14
104,54,149
221,224
200,210,151
65,22,61
130,54,149
23,72
151,37,210
77,222
61,130,149
188,94
188,150
62,222
181,228,120
103,130,149
190,216,160
45,23,42
6,7,46
17,193
39,187,209
226,193
226,228
95,70
62,229
33,77
222,150
72,50
36,67,37
95,197
207,11
4,197
200,227,118
200,149
227,225
63,150
78,225
142,61
62,5
124,209
159,93
83,108
120,27,181
177,118
63,5
127,229
216,160,161
207,127,121
83,115
85,74
177,151
81,20
6,207
173,177,190
169,9
6,67
91,2
88,127
91,114
190,151
101,198
22,198
103,177
227,85
118,170
227,130
114,37
101,148
64,142
190,108
27,229
99,187
7,139
88,99
164,200
20,209
213,63
116,195
74,225
64,74
115,74
83,114
199,209
161,139
7,187
85,198
119,45
39,98
207,91,121
190,147
49,108,93
20,74
126,210
159,88,210
23,177
87,36,148,78
36,148,210
199,17
69,78
187,3,2
188,130
69,114,98
65,103,130
124,61
43,193
88,147,210
87,78,147,148
126,227,209
126,39,209
173,41
69,96,114
164,192
36,147,210
96,114,98
34,153,37
83,175,109
177,54
164,52
126,227,229
104,54,155
173,103
173,130
6,188
159,147,210
200,195,224
64,108,93
7,142
65,41,149
69,169,114
72,124
151,74
175,151
81,109
87,159
216,160,151
23,207
139,27
143,52
30,142
164,45
46,72
193,11
159,88,147
43,2
143,170
177,130
124,94
69,169,74
151,114
83,136,109
169,114,98
207,123
199,139,170
96,74,98
65,142,149
43,142
39,227,209
153,229
143,181
173,8
9,2
23,193
126,39,229
36,88
69,96,74
67,170,161
187,142
49,180,93
180,108,93
119,192,41,124,27
216,151,37
164,187,3
121,54
67,22
143,130,54,155
119,124,193
30,177
6,42
104,177
126,37
91,127,121
41,193,192
188,139
101,136
151,153,37
121,9
116,209
173,100
41,209
83,96
65,93
101,151
199,84
160,20
115,209
52,91
227,200,20
72,155
123,2
142,207,121
81,210
45,23,7
4,109
101,78
174,74
216,160,195
161,177,3
160,227
173,142
104,2
87,109
2,120
213,92
181,2
67,177,3
190,225
136,210
195,230
100,34
88,169
91,149
143,188
174,169,151
173,67,3
151,93
207,124
65,149,61
174,70,169
151,230
124,9
54,2
213,60
4,153
67,3,161
78,175,93
93,175,109
200,230
160,153,195
227,153
100,74
227,20,151
41,127
96,34,229
199,46
199,139,3
65,109
46,20
138,84,147
38,41,193
159,188
121,209
41,98
52,100
216,92
123,127,120
149,175,93
126,142
175,77,93
65,221
126,72
104,54,42
81,170
173,101
181,94
174,136
188,85,142
143,11,155
157,54
143,11,9
91,94
4,35
67,177,176
136,117
199,183,184
46,60
63,228
10,12,13
231,10
75,136
199,141,139
232,68
30,152
40,92
15,92
152,193
102,113
92,163
226,18
233,194
188,185,181
47,92
194,68
47,165
187,92
75,117,178
129,130
31,193
218,226
53,42
211,30
218,25
194,232
199,194
47,40,209
115,89,114
194,177
226,26
89,145,162
90,162
185,123
99,113,71
99,113,114
208,226
99,114,71
148,136
171,209
144,69
28,192
115,116,144
158,231
144,213,96
173,206,140
58,186,120
134,105
166,118
169,147,118
131,180,109
168,136
144,116,102
106,107,121
156,146,108
146,136
144,213,197
92,209
147,76,118
161,154
137,133,130
185,85
69,70,102
232,67,176
67,176,170
104,157
23,157,42
104,72,149
130,51
65,41,72,122
137,54,149
171,187
83,62
137,43
173,189,67
74,170
45,149
111,207,27
62,230
25,193,192
105,10
207,193
50,8,10
158,12
25,191
46,158
219,57,220
8,128,14
149,157,42
110,32
11,192
137,17
104,128
231,105,38
170,234
67,176,183
231,150
26,211
133,72,130
21,41
226,194
1,195
226,92
172,74
111,226
172,170
172,67
232,183,184
30,193
172,7
83,63
232,215,16
199,160
226,25
111,193
80,183,209
165,68
189,15
154,170
232,209
196,187
232,154
47,172
158,234
86,217
217,49,210
67,141,140
86,223
53,61
86,57
112,197,113
194,16
115,89,213
176,1,3
115,116,213
30,235
129,236
226,235
237,2
147,238
34,239
4,239
194,15
74,239
35,239
237,141
39,15
65,137,149
49,204
218,235
215,2
221,222
41,236
232,153,195
17,235
214,37
63,230
39,189
88,64,222
218,193
165,140
78,118
174,168,75
168,75,180
48,200,210
144,116,100
219,37,220
158,60
33,64,66
19,49,240
70,99,71
187,140
233,47,209
202,204,240
7,38
60,92
44,38,12
158,9
171,206,205,216
215,16,3
160,215,176
209,184
67,141,2
173,154,190
196,80
48,151,20
180,169,132
39,67
240,37,210
190,1
47,139
227,15
168,169,148
174,139
196,189,1
135,227,79
6,44,234
164,205,194
82,146,238
216,15
219,214,240
53,137
174,135,227
134,10,13
71,114,162
144,114,162
46,50,44
144,96,100
134,8,10
237,92
69,175,71,98
87,19,217
185,127,121
49,90
86,36,241
125,101,197
7,46,231
89,175,71,98
143,44,11
197,57
36,19,212
101,102,97
115,99,144
203,19,201
55,186
121,230
95,230,93
125,113,114
48,57,210
86,151
159,96,90
72,236
122,236
45,129
51,236
238,117
235,198
227,132
133,22
206,67,3
206,140,3
219,212,240
67,140,3
193,198
49,210,240
111,119,17
104,54,122
168,131,227
169,148,179
156,135,79
156,135,109
134,128,14
219,201,240
214,201,204
219,217,240
220,151
204,37
194,160,195
111,235
219,36,220
159,175,98
219,48,220
126,116,99
144,70,96
179,167
78,148,117
151,20,210
101,8
190,118
143,59
164,187,234
219,166,220
65,137,72
21,134,8
219,118
200,148
104,100,54
166,217
52,128,51
115,177,139
153,234
59,27
153,118
38,231,11,9
158,22
101,7
201,167
169,163
234,120
88,187
40,210
65,137,104
80,118
116,124
72,234
143,51
99,124
5,48
69,95
21,8,14
154,118
147,151,118
190,78,163
164,232,187
144,54
116,99,67
37,230
55,197,98
45,100
188,232
87,78,217
177,139,3
200,118,151
217,209
88,179,180
219,166,88
174,164,178
101,52
177,187,224
87,67
119,127
88,179,48
144,197,114
116,7
164,0,170
119,134
173,151
167,200,3
169,177
127,192
217,67,16
67,80,16
99,59
201,117,230
52,234
74,3
45,234
227,20,187,224
164,161,178
174,161,178
88,166,48
21,23,51
87,78,163
70,59
188,100,114
5,195
142,198
21,23,134
134,23,51
219,201,117
134,142
169,167,200
177,227,20,224
87,80,163
119,59
227,177,20,139
59,192
36,201,117,220
99,72
219,166,48,180
144,7
101,234
95,201,117
41,197
72,100
188,23
70,91
47,147,170
72,198
160,74
107,7
107,70,96
144,143
5,37
104,54,98
95,36,117
64,148,210
134,23,8
55,96
45,55
65,84,72
127,91,124
112,101,128
144,6
151,239
38,114
70,27
70,127
30,100
48,148
5,180
173,169
40,177,139
95,17,230
48,161
144,9
174,70,178
174,154
180,16
23,158
170,178
95,0
80,210
187,74
195,239
159,41
179,217
217,180
174,0
112,51
116,9
201,179
85,193
115,197,142
216,161,195
126,197,100,115
107,99,198
70,96,98
220,178
119,70
164,88
144,124,121
166,160
30,85
0,209,210
70,55
80,148
173,164,40
16,224
217,148
217,117
169,167,210
188,91,14
107,99,84
144,134,124
173,40,187
173,40,3
95,80,16
116,231
22,85
164,210
201,67
36,80
178,224
169,217
80,16,3
144,121,98
59,234
173,40,230
11,116,38
48,0
4,209
147,222
48,227,180
17,169,61
57,20,37
48,151,210
239,182
25,59
81,16
233,196,176
233,141,140
0,140,141
14,128,38
150,239
206,1,3
33,66,93
173,237
70,116,71
213,182
171,154
112,116,113
213,77
63,113
205,215
232,67,141
189,141,139
39,154
196,1,184
173,67,183
172,161,153,195
83,215
216,205,40
145,90,71
143,155,234
112,4
62,71
125,114,90
223,151,240,241
98,71,162
60,57
143,155,12
126,49
70,89,145
159,197,102
67,48,170
143,12,234
89,11
129,22
112,223
44,151
60,11,12
19,217,212
105,12,13
