1	1375
2	1378
3	1382
4	1386
5	1389
6	1391
7	1394
1395	923
8	1395
1398	927
9	1398
610,12,189,775	337,1402,620
1402	930
1349	936
1353	939
1354	942
1356	945
610,28	1360,1572
1360	949
1443,1572	1577,1356
1572,1429	1353,1577
1424,1572	1577,1349
1572,1430	1577,1354
1364	951
140	1401
23	1421
21	1419
187	1409
185	1407
214	1415
211	1413
74	1366
78	1367
81	1371
85	1373
92	1377
96	1379
99	1381
266,686,807	337,74,389
266,807,687	337,78,1006
688,266,807	337,81,1011
690,266,807	337,635,85
266,693,807	337,642,92
266,807,695	96,337,800
266,699,807	337,99,580
102	1383
105	1388
108	1390
110	1392
114	1393
118	1396
122	1400
706,266,807	337,389,102
266,708,807	337,105,1006
712,266,807	337,1011,108
714,266,807	337,635,110
266,716,807	337,114,642
266,718,807	800,337,118
266,723,807	337,122,580
745,500	610,747,157
500,751	752,610,157
745,753	610,747,157
753,751	752,610,157
610,212,775	192,620
1423	959
759,719	610,620,36
1424	962
1429	966
1430	969
620,862	90
857,620	89
172,22	620,343
1452	1001
1452,1572	610,35
1035,620	72
915,620	98
287	911
728,266,807	337,58,1006
266,860,807	337,58,1011
620,1037	75
266,807,666	337,58,635
656,266,807	337,58,642
592,266,807	337,58,580
922,620	111
266,802,807	800,337,58
266,807,394	337,58,389
1041,620	80
368,266,807	337,58,366
266,794,807	337,58,582
620,918	106
620,1031	82
624,722,759	620,86,783
610,1107,509	513,1103
614	12
1682	1402
417,724	290,620
1010,518	198,223
610,747,198	745,620,199
620,380	61
873,620	94
916,620	104
745,620,422	73,610,747,783
745,450,620	610,747,117,783
610,198	1444,1572
1444	988
1436	977
1436,1572	610,116
84,87	97,107
84,502	107
49,610,189	337,47
155,502	107,367
166,502	736,107
145,502	107,796
1761,1771	1577,1443
1761,1499	1577,1429
146,502	107,372
180,502	107,396
1761,1498	1424,1577
1761,1556	1577,1430
90,751	752,153,610
158,502	107,855
107,781	174,502
97,610	1464,1572
1464	1024
89,751	752,610,148
72,751	752,610,133
98,751	752,162,610
610,107,747	745,101,502
75,751	752,610,135
751,111	176,752,610
1469	1027
80,751	752,610,139
101	1469
106,751	752,610,171
502,103	280,107
82,751	752,610,141
807,207	600,610,183
601,610,189,775	337,107,629
61,751	752,610,165
94,751	160,752,610
799,189,775	337,788,502
1761,1471	1577,1474
104,751	168,752,610
1474	1033
1471	1030
1761,1476	1480,1577
153,58,499	610,794,599
1480	1039
610,124,189	337,119
1100,1102	1067,1046
58,499,148	368,610,599
58,499,133	610,428,599
162,499,58	394,610,599
859,124	1476,701
1476	1036
113,189	337,130
130,502,610	107,518
58,499,135	425,610,599
176,58,499	728,610,599
58,139,499	610,860,599
499,125	208,610,859
58,171,499	610,666,599
169,189	337,87
499,236	610,859
124,837	620,142
610,1069,1103	1052,1102
58,499,141	656,610,599
160,58,499	385,610,599
138,859	1482,701
1482	1042
859,142	701,1486
168,58,499	664,610,599
107,999	626,502
1486	1045
144,610	1488,1572
64,610,189,775	337,1459,620
1459	1009
1443	983
1579,1622,1423	1537,1653,1577
1488	1050
136,859	144
342,310	305,367
1446	991
230,775	770,620
310,727	736,305
310,790	305,796
362,310	305,372
64,229	620,68
1459,1511	1577,1460
387,310	305,396
610,68,189,775	337,1460,620
1460	1012
500,751	752,610,275
854,310	305,855
652,310	305,781
596,310	984,305
502,95	58,107
610,275	1450,1572
1450	994
615,87	620,156
610,775,1053,189	337,1490,620
149	150
152,213	150,262
620,149	483
746	620,149
115,518	156,223
400,58	394,610,775
1532,1511	1577,1538
278,119	273,620
273,610	1538,1572
274,119	620,270
58,1007	728,610,775
58,1013	610,860,775
58,639	610,775,666
197	196
867,845	209,620
58,645	656,610,775
610,270	1531,1572
1504	1064
58,578	610,802,775
58,581	592,610,775
674,58,610	283,502
640,58	394,14
58,644	728,25
266,107,807	337,502,87
1492	1056
58,646	24,860
1492	163
648,58	16,666
58,650	656,15
58,655	18,802
657,58	592,17
752,113,610	115,775,751
610,87	1572,1463
734,87	1617,1463
1463	1020
780,759	177,610,620
610,859,204	205
610,1062	203,1156
172,894	620,213
205,518	510,471
875,375	0,220
498,614	617,607
610,775,269,189	337,629,221
269	259
999,499,747	745,502,223
610,223	1505,1572
1505	1066
229	235,620
610,235,189,775	337,620,1517
732,759	620,610,172
610,172	1496,1572
1496	1058
189	337,266
461,189	600,266
756,189	808,266
499,263	610,262
404,807	337
266,189,610	337,177
610,235,189,775	337,229
1517	1075
69	62
229	233
172,895	177,620
177,610	1498,1572
177,610	1498,1572
1498	1059
610,189,183	337,178
184,569,610	888,207
859,847	851,229
859,518	233,223
859,847	233,851
240,266,807	337,937,233
233,610,189,775	337,1515,620
233,610	1515,1572
184,610,189,775	337,620,1502
610,1502	1060,1572
233,610	1515,1572
498,612	614,607
233,734	1617,1515
1515	1073
545,745	610,539,747
610,747,101	297,745
266,878,610	201,620
266,807	172,820
610,189,678	337,286
393,266	374
393,220	57
610,461,374,775	600,321,769
447,87	620,124
610,659,747	745,620,661
610,747,87	745,620,101
124	138
752,610,87	620,101,751
752,610,788	620,791,751
376,610,747	620,745,364
64,270	272,620
1459,1531	1577,1532
277,119	272,620
272,610	1532,1572
68,270	273,620
610,189,246	337,242
254	246
864,499,759	610,251,620
610,251	250,620
250,610	1523,1572
1531,1460	1577,1538
272,229	273,620
1523	1081
138,189,610	136,337
303	254
264,354	56,262
242,189,610,775	337,620,1519
1519	1078
610,213,711	164,262
1666,1373	1525,1703
304,859	1552,701
1552	1109
1392,1666	1525,1726
610,747,212,365	745,620,221
112,751	752,722,610
8,745	112,610,747
321,759	620,308
1560,1622	1577,1554
172,878	266,620
610,518,807,266,308	337,321,620,510
147,620	256
64,274	620,277
266,308,610,807	337,321,759
329,537	465,620
274,68	620,278
266,807,311	337,308,943
277,229	620,278
498,623	622,607
610,308,189,775	337,1554,620
610,308	1554,1572
1554	1113
617,498	623,607
610,189,1558,775	337,315,620
537,810	620,814
1558	1114
227,499	321,610
1529	1084
610,775,407	321,419
1531	1087
243,189	337,321
865,610,740	321,863
610,189,142	337,274,620
610,740,711	321,715
610,740,998	321,393
824,807	280,820
624,610,740	321,783
280,610,859,518	510,471
499,86	610,131
56,58,499	233,777
393,759	321
620,783	624
789,518	321,223
610,189	281,620
328,266,807	337,321,947
1570,734	1617,401
178,813	337,410,610
281,807	337,610
610,1397	1131,1572
337,610,189	282,620
410,189,610,775	337,620,1397
321,610,189,775	1560,337,620
321,610	1560,1572
321,610	1560,1572
321,610	1560,1572
610,189,413,775	337,620,1399
610,1399	1572,1134
610,739,29	13,263
184,813	337,610,413
499,759	416,610
610,419,189	337,499,759
610,419,518,775,189	337,620,629,510
321,610	1560,1572
1560	1116
594,315,620	597,318
610,990,502	999,295
752,610,131	331,751
808,759	337,610,620
610,189,775	337,620
832,610,775,620,189	337,759,431
610,1404,189,775	337,620,421
610,1404	1572,421
1404	1137
830,807	337,820
610,14,775	400,550
337,610,620	1572,189,775
610,227	1572,1509
1509	1068
610,747,543	745,620,349
421	1404
496,610,640	620,437
496,610,644	456,620
496,610,646	620,452
496,610,648	443,620
496,610,650	440,620
496,610,655	449,620
496,657,610	620,446
836,751	752,610,832
752,610,543	620,349,751
266,355,316	698,709
358,807	600,610,355
361,807	600,610,358
266,775	674,620
745,370,620	610,747,373
370,620,751	752,610,373
759,431	610,531
241,610,189	216,337
370,610	1562,1572
25,610,775	550,1007
1562	1118
610,653,173,370,343	507,262,175
367,87	376,107
610,213,511	693,262
610,213,519	716,262
610,515,213	699,262
610,388,189,775	1568,337,620
1568	1123
522,213,610	723,262
24,610,775	1013,550
465,610,189,775	337,620,1406
1406	1140
610,468,189,775	337,1410,620
610,468	1410,1572
1410	1143
376,610	1564,1572
1564	1120
395,807	600,610,391
398,807	600,610,395
266,316,391	709,887
610,1570	401,1572
1570	1128
585,610,1405	1572,13,1669
610,747,349	745,468
805	471
775,471	191
226,859	471
473,859	1412,701
1412	1072
745,462	610,747,476,783
789,87	483
1572,493	610,1418
1416,610	483,1572
16,610,775	550,639
483,1683	1416,998
1416	1077
1418	1079
878,302	496,620
1447	1085
1241,610,189,775	337,1658,620
610,775,15	645,550
1672,1572,1719	1425,1577
1720,1674,1572	1577,1426
1722,1572,1678	1577,1428
1442	1083
610,1083	1442,1572
1449	1089
1680,1572,1726	1433,1577
499	1449
610,1453,189,775	337,620,505
610,1453	505,1572
1453	1091
1728,1684,1572	1577,1435
1572,1733,1686	1577,1439
1690,1572,1734	1440,1577
1425,1535	1719
1426,1535	1720
505	1453
18,610,775	578,550
1456,1762	1760,1455
1428,1535	1722
1433,1535	1726
17,610,775	581,550
1435,1535	1728
1096,610,189,775	1456,337,620
1455,610,189,775	337,620,508
610,389,775	400,620
610,1092,189,775	337,620,1455
1535,1439	1733
610,1006,775	620,1007
1440,1535	1734
528,305,610,323	525,310
610,1011,775	620,1013
610,635,775	620,639
528,610,323,359	363,525
528,610,323,899	883,525
610,775,642	620,645
1675,1572,1699	1731,1485
610,1099	1465,1572
800,610,775	578,620
610,580,775	620,581
1465,610	528,1572
745,285	610,747,86
610,775,525,189	337,1457,620
1098	1099,1203
1457,610	1098,1572
813,610,531,101	620,215
534,807	600,620
1485	1117
499,759	322,629,610
322,610	1489,1572
1489	1119
859,627,759	620,327
859,627,759	329,620
610,775,189,327	337,620,1493
1493	1121
329,610,87	627,163
233,975	193,610
811,620,499	538,610,783
811,499,653,343	538,262
300,455	345,541
300,189,775	337,541,502
296	300
306,300	307,541
632,859,759	620,333
261,751	752,610,267
266,807,335	337,329,948
610,1495,189,775	337,329,620
307,620	300
296,189,775	337,294,502
886	288
610,189,294,775	337,1468,620
329,610,189,775	337,620,1495
1495	1125
305,610,323,291	292,310
1495	329
715,620,1572	610,783,711
620,1572,863	865,610,783
620,1572,863	865,610,783
870,759	610,620,340
610,294	1468,1572
1468	1106
610,775,541,189	337,1466,620
610,541	1466,1572
541,1494	1466,455
302,895	620,340
1468,541	1466,294
496,610,461	600,340
323,610,291,359	363,292
610,340	1499,1572
1466	1104
610,483,502	107,620,789
848,759	610,620,302
610,340	1499,1572
1499	1126
610,302	1472,1572
323,610,291,899	883,292
1472	1111
307,189,775	337,306,502
306,189,610,775	337,620,1477
434,189	496,337
378,189	337,379
610,837	1642,1572
1642	1224
306,610	1572,1477
854	866
610,292,189,775	337,1547,620
652	649
596	598
859,310,759	305,620,229
470,759	610,620,341
348,189	337,350
610,341	1572,1501
1501	1130
640,610,189	337,1
610,518,775,309,189	337,874,620,510
1577,1483	1572,1653,1479
610,1479,189,775	337,314,620
610,1483,189,775	337,620,316
1483	1115
610,644,189	337,2
1105	1203,1101
610,189,646	337,3
648,610,189	337,4
316	1483
1112,610	314,1156
1479	1112
610,189,650	337,5
610,1101	1545,1572
610,189,655	337,6
657,610,189	337,7
976,610,853	320,1004
610,229	1572,1511
610,1547	1105,1572
1511	1070
1506	1132
610,382	1514,1572
1545,610	291,1572
1514	1142
1516	1144
859,759	620,28
585,499	610,70
70	66
610,189,70,775	337,620,1364
154,189,610	337,151
610,147	1403,1572
1403	956
610,189,143	337,147
137,775	620,701,551
1405	933
437,807	640,610,309
456,807	610,644,309
452,807	610,309,646
443,807	648,610,309
859,399	154
402,189	337,406
1520	1150
440,807	610,309,650
290,859	1541,701
449,807	610,309,655
446,807	657,610,309
610,412	1522,1572
1522	1151
65	34,620
475,759	620,610,356
360,610,365	911
620,127	48
1541	1097
129,620	51
859,420	418,701
610,507,189,775	337,354,499
124,119	473,620
1508	1136
1526	1152
288,610,189,775	337,1539,620
418	1526
610,747,37	745,31
40,807	337,610,37
946,37	43,620
610,747,422	745,462
1512	1138
547,759	610,620,381
542,759	610,620,382
697,610	422,783
288,610	1539,1572
868,751	752,610,46
610,620,46	859,324
610,1539	288,1572
875,751	752,426,610
426,189,610,775	337,454,518
417,383	985,620
1539	1090
442,775	448,620
884,751	432,752,610
499,164,807	590,610,438
11,620	610,926
448,610,807	620,215
1504,295	209,1548
745,47	610,747,55
610,438,502	11,620
41,457	442
1537	1166
209,499	610,295
432	442
1542	1168
1504,1449	1548,1572
1168,610	1572,1542
616,865	444,863
1668,295	1548,615
616,711	715,444
616,998	393,444
610,407	620,444
450,747,610	745,459
610,189,502	337,495
672,751	752,610,159
101,399	170
1544,865	1549,863
267,759	610,620,63
393,295	298
454,807	204,45
637	458
1544,711	715,1549
1555,1559	1563,1551
924,501	497,929
889,751	752,610,460
745,889	610,747,460
266,298,610,807	337,321,487
436	215
53,775	137
1561,1559	1563,1557
128,752,610	944,751
944,610	1800,1572
1800	1219
620,54	53
266,301,807	337,941,295
1528	1153
610,470	1572,1533
620,789	1051
610,775,189,295	337,620,1548
509,189	337,529
1533	1155
157,751	752,610,60
1565	1169
610,1548	1572,295
1567	1173
848,610,747	257,745
610,540,189	337,542
848,167	542,775
610,542	1571,1572
1571	1175
745,275	610,747,60
610,540,807	547,620
1548	1108
202,751	752,610,549
499,549	610,859,399
275,751	752,610,60
574,807	784,482
745,482,620	610,747,618
865,610,213	225,262
610,549,189	337,548
610,747,245	745,620,551
715,620,484	489,711
752,610,243	324,775,751
1577,715,1534	1536,711
161,620,484	489,164
368,745	610,747,862
368,751	752,610,862
745,394	857,610,747
161,1534,1577	1536,164
394,751	752,857,610
1536	1161
49,610	304,620
489	1536
1534	1159
425,745	610,1035,747
425,751	752,610,1035
728,745	610,747,915
313,610,189	337,317
728,751	752,610,915
745,860	610,747,1037
860,751	752,610,1037
745,666	610,747,922
666,751	752,610,922
656,745	1041,610,747
656,751	752,1041,610
745,802	610,747,918
802,751	752,610,918
592,745	610,747,1031
592,751	752,610,1031
387,620	88
620,854	121
652,620	93
620,596	109
859,399	143
620,143	50
58,822	394,818
568,58	728,822
825,58	656,818
58,570	728,825
385,745	610,747,380
385,751	752,610,380
664,745	873,610,747
664,751	752,873,610
751,559	752,553,610
420,846	313
610,189,1182,775	337,620,1580
620,701	244
745,794	610,747,916
794,751	752,610,916
1177,610,189,775	1576,337,620
266,557,610	40,950
610,43	620,557
610,43,325	339,620
779,751	752,561,610
1576,1760,1572	1578,1455
1760,1572,1573	1768
1760,1572,1574	1768,1573
1760,1578,1572	1768,1574
1768	1107
101,759	562
562,610	1587,1572
620,342	67
610,755	809,323
620,727	91
620,790	100
1587	1185
610,775,293,189	337,620,1591
1591	1189
362,620	83
1592	1191
865,1449,1572	1632,610,863
297	1592
418,399	303
775,383	620,303
499,613	610,365
610,751,351	752,353
1761,303	1594,775
883,751	752,610,899
1449,1572,711	1632,610,715
745,883	610,747,899
610,875,357	0,663
305,807	337,610,359
745,363	610,747,359
1594	1195
58,366,610	368,620
58,389,610	394,620
58,610,1006	728,620
58,1011,610	620,860
58,635,610	666,620
58,610,642	656,620
363,751	752,610,359
620,654	610,27
365,631	369,621
610,359,457,620,976	363,806,783
610,365	1632,1572
1632	1227
1632	365
715,998	393,711
161,998	393,164
610,189,319	337,299
585,417	386,620
384	841
58,582,610	794,620
610,359,620,976,312	720,363,783
386,189,610	384,337
384,610	1572,1638
1638	1233
610,390	1640,1572
1640	1237
610,366,502	620,372
610,389,502	620,396
610,502,1006	620,855
859,303	1634,701
859,299	1634,701
1634	1231
610,875,365	0,620
0,189,775	337,875,365
1644	1239
392,610	1644,1572
595	393,620
393,610	1572,1645
393,610	1572,1645
610,1011,502	866,620
610,635,502	620,781
610,502,642	649,620
800,610,502	984,620
610,580,502	620,598
1645	1240
1647	1244
610,101,359,620,976	363,293,783
610,1244	1572,1647
120,610,502	107,445
1761,1500	1577,1654
730,610,502	736,620
610,582,502	620,796
266,372,610,807	337,1572,1508,502
266,396,610,807	337,1572,1516,502
266,855,610,807	337,1732,1572,502
523,807	610,533,397
1654	1246
260	520
266,866,610,807	337,1738,1572,502
610,359,620,364,976	363,388,783
266,781,610,807	337,1586,1572,502
649,266,610,807	337,1572,1589,502
984,266,610,807	337,1659,1572,502
266,610,598,807	337,1572,502,1663
736,266,610,807	337,1602,1572,502
266,796,610,807	1664,337,1572,502
545,775	544,620
1761,1535	1577,1543
58,14	394,550
25,58	728,550
24,58	860,550
16,58	666,550
58,15	656,550
18,58	802,550
745,310	305,610,747
610,359,620,976,536	363,1029,783
310,751	752,305,610
610,747,77	745,707
1598	1197
312	1598
707	312,597
17,58	592,550
610,403,189,775	1656,337,620
1656	1250
752,610,420	550,751
865,420	550,863
420,711	715,550
420,399	319
420,551	914
420,164	161,550
610,323,189,775	1600,337,620
775,303	620,319
610,189,405,775	1660,337,620
610,323	1600,1572
1660	1252
409,610,189,775	337,620,1662
1662	1257
610,411,189,775	337,1665,620
1665	1259
317	392
610,775,189,415	337,1667,620
1600,610	323,1572
1667	1260
545,775	620,550
488,610,189,775	337,845,518
745,492	1010,747,610
537,675,620	946,875
610,19,620	526
1600	1201
775,526,751	752,610,524
759,303	620,447
461,189	337,569
352	554
126,502	498,107
752,610,52	417,751
323	1600
498,775	417,620
417,1761	1454,775
1454	1264
1761,1462	1577,1470
865,1572,1503	1577,1500,863
610,483,325,775,189	337,620,1606
610,500	1572,1503
1470	1273
1467	1268
620,20	429
1049,610,747	745,435
620,151	433
1503	1303
397	554,775
397	352,775
610,435	1572,1478
610,1606	1204,1572
1478	1281
433,610	1475,1572
1475	1279
610,429	1473,1572
859,181	20
620,20	504
504,610	1507,1572
1473	1275
43,325	326
610,427,189	424,337
1462	1467
424,498	641,620
1507	1304
554,189,610	194
610,1069,494	1080,749
480,610,1069	1080,423
610,1069,423	1080,494
610,189,326,775	337,1611,620
859,439	1481,701
610,1069,486	480,1080
610,1611	1208,1572
1513	1310
1481	1282
506,610	1572,1510
1510	1306
498,189,610,775	337,1500,620
441,610	1484,1572
1484	1286
1080,807	610,397,874
417,859	1500,701
305,610,323,332	330,310
498,610	1500,1572
424,610,189,775	337,620,1462
610,323,332,359	330,363
1500	1299
610,323,332,899	330,883
1500	1299
554	352
610,1614	332,1572
194,807	337,610,397
610,1214	1572,1614
610,189,510,775	337,518,759
330,189,610,775	337,620,1612
512,266,807	337,954,510
1209	1203,1214
610,189,510,775	337,620,1518
1518	1312
610,1043,747	745,439
524,189	337,518
1444,518	1521,198
424,610	1572,1462
1462	1266
1761,447	1491,775
1491	1292
859,447	701,1487
1487	1288
10,747,610	745,775,399
530,189,610,775	337,329,518
499,198	610,518
752,610,759,223	620,518,751
518,759	620,510
1521,1622	1577,1518
819,518,807	620,510,820
518	517
875,610,347	0,451
610,1612	1209,1572
610,347,189,775	337,451,365
518,751	752,610,510,223
520,955,751	752,610,532
266,532,807	337,955,518
610,189,518,775	337,620,1521
1494	1293
552,610,747	457,620,745
472	463
610,518	1521,1572
305,610,323	325,310
734,518	1617,1521
1521	1316
266,803,610	337,461
625,610,461	620,469
499,181	536,610
610,775,325,189	337,620,1604
1527	1320
569,610,628	620,469
600,807	474,620
539	1527
1497	1295
1604	1203
518,447	510,303
752,610,479	620,485,751
198,518	620,479
624,485,759	488,620,783
131,502	537,107
610,775,189,543	337,1530,620
610,543	1530,1572
1530	1122
544,610,189,775	337,620,1543
1543	1129
610,189,550,775	337,1546,620
305,338,323,610	336,310
1761,550	1546,775
1546	1133
610,803,775	474,620
546,610	1540,1572
474,266,610	600,337
338,323,610,359	336,363
898,759	600,610,620
1540	1127
418,747,610	545,745
186,189,610	337,546
1566	1148
32,807	600
610,244,189	337,546
338,323,899,610	336,883
759,499,675,747	537,875,745
552,745	536,610,747
552,751	536,752,610
890,759	610,620,606
569,807	820,606
610,606	1569,1572
1569	1149
606	1569
390	506
1049	441
1761,1510	1513,1577
1579	1163
1577	1162
620	1577
978,610	627,783
552,610	1572,1550
552,734	1617,1550
1550	1135
536,865	552,863
536,711	552,715
536,164	552,161
1535	1124
1535	545
610,189,550	337,545
1582	627
1582	1165
1575	1158
1217,610	1572,1620
613	1575
610,1620	338,1572
745,67	610,747,84
745,91	610,155,747
745,100	610,747,166
745,83	145,610,747
88,745	146,747,610
121,745	610,747,180
610,837,597	620,566
610,837	722,620
266,556,807	337,957,537
537,610	1524,1572
537,610	1524,1572
745,93	610,747,158
745,109	610,747,174
610,747,626	65,745
179,807	226,590
73,610	1432,1572
336,610,189,775	337,1618,620
1432	973
610,629	499,620
610,213,653	632,262
537,734	1617,1524
1524	1318
620,463	469
610,653	632,681
196,807	337,610,565
1215	1217,1203
610,563,189	337,567
1586	1176
1589	1179
660,807	377,755,620
610,189,758	337,673
565,775	563,620
769,759,751	752,569,610
610,764,189	337,713
610,700,189	568,197
610,1618	1572,1215
610,518,807,266,569	337,897,620,510
305,610,323,557	339,310
1553	1139
752,499,911	50,751
50,189,610	337,500
673,610,189	700,197
713,610,189	197,758
610,508,189	197,486
610,189,239	232,337
417,610,189	337,498
610,189,630	337,625
610,189,303	337,383
467,751	472,752,610
610,461	571,620
610,468,550	403,620
730,610	1602,1572
610,323,557,359	363,339
1410,1546,1572	1656,1577
562,550,610	620,405
610,323,899,557	883,339
1546,1587,1572	1577,1660
1593,610,189,775	337,667,620
1593,610	667,1572
610,339,189,775	1624,337,620
1593	1181
946,550,610	620,415
1801,1546,1572	1577,1667
610,747,676	745,683,620
1221	1203,1183
683,775	620,679
689,266,807	337,676,961
545,610,550	409,620
610,676,189,775	337,620,1596
610,1183	1585,1572
1546,1572,1535	1577,1662
1624,610	1572,1221
776,610,550	411,620
1546,1572,1626	1577,1665
610,676	1572,1596
1596	1186
609,610,998	620,694
393,610,609	697,620
704,759	620,797
610,212,189	337,210
