1	1375
610,1599	1572,710
377,807	784,574
594,579	576,597
1585,610	1572,557
569,610,189	337,591
1599	1188
610,591	1556,1572
305,346,323,610	344,310
1556	1141
346,323,610,359	344,363
346,323,899,610	344,883
597,982	603,620
1225,610	1627,1572
610,603,189,775	337,597,982
610,1627	346,1572
1559	1145
859,101	224
597,751	752,594,610
344,610,189,775	1625,337,620
594,620	624,597
266,45,610	337,41
1521,1406	1577,1563
1223	1225,1203
610,1563,189,775	337,620,597
610,694	450,783
610,117	1572,1438
1625,610	1572,1223
1438	980
181	721
745,546	721,610,747
546,751	752,721,610
752,610,324	710,751
610,775,597,189	337,1563,620
1563	1147
610,775,597,189	337,530,537
610,365,215	600,620
610,807,365,63	600,620
1577,1604	1600,1572,1653
610,762,189	337,710
1003,502	710,999
1630	1212
59,620,325	624,610,219
482	784
784,745,620	610,747,618
679,223	518,766
610,747,890	745,732,620
1602	1192
610,747,44	745,38
59,620,325,731	610,771,219
620,190	38
219	323,59
42	620,190
736,87	730,107
610,1236,189,775	337,620,1655
769,807	732,820
865,1572	610,613,863
42,502,610	107,620,127
610,189,806,775	337,620,1633
1633	1213
610,1639,189,775	337,818,620
610,1220,189,775	337,620,1639
752,610,236	48,751
1572,711	610,715,613
164,1572	161,610,613
58,589	610,794
849,775	620,847
51,751	752,610,125
58,499,165	610,599,95
499,165,502	610,107,599
323,584,747,653,175,343	610,262,745,589,219
490,807	309,815
815,775	620,828
1605	1194
732	1605
1572	1156
828,775	620,701,287
610,583	1572,1661
906,499	49,610
610,812,189,775	1636,337,620
610,812	1636,1572
610,1636	812,1572
1636	1218
865,859	840,863
610,787,798	792,795,173
305,610,787,798	792,795,323,310
305,610,787,801	792,323,310,798
795,175	610,798
305,804	801,610,310
795,219	610,804
752,499,223	746,751
743	471
743	471
859,31	620,743
536,998	746
792,233	329,787
745,753	610,275,747
753,751	752,610,275
753,610	1609,1572
859,711	840,715
840,610	1572,1646
1646	1228
1490,1762	1754,1455
424,498	620,558
1500,1462	1577,1650
70,62	64,620
1458	1005
1609	1198
610,555,220,518	842,510
610,62	1458,1572
1661	1243
1461	1016
610,69	1572,1461
620,766	555
123,620,499	610,134
610,1069,573	1026,575
129,518	760,223
266,763,807	760,337,963
760,610,189,775	337,620,1613
760,610	1572,1613
1613	1200
375	769,620
745,844	722,747,610
846,751	752,722,610
233,518	620,69
840,610,747	745,620,846
8,745	610,747,844
9,745	610,747,846
897,610,747	745,620,769
1616	1205
1619,1572	610,772
610,772	1619,1572
1619	1207
776,734	1617,1626
732,895	620,780
769,610,189	337,780
1626	1210
610,1650	1572,558
1650	1230
610,558	1650,1572
610,780	1572,1630
610,859,747	745,837
1546,1516,1572	1329,1577
865,859	837,863
560,223	237,518
266,564,807	560,337,968
610,780	1572,1630
560,610,189,775	1652,337,620
1546,1732,1572	1577,1347
560,610	1652,1572
1652	1234
1669	1247
917	588
566	722,597
1738,1546,1572	1577,1343
610,189,1658,775	337,570,620
1162,1170	1176,1156,1092
1162,1172	1176,1236,1156
584,266	577
577,807	337,583
610,1655,189,775	568,337,620
610,588	1572,1671
1671	1249
610,747,303	745,684
499,95	610,599
605,213	601,262
859,499,747	593,745
593,610	1673,1572
1546,1572,1586	1577,1335
1673	1253
610,595,502	536,107,620
132,502	107,607
641,610	1705,1572
1546,1572,1589	1577,1331
1705,610	641,1572
1705	1283
610,189,614,775	337,1682,620
1682	1261
617,610,189,775	337,620,1685
1546,1659,1572	1577,1341
1685	1263
1708	1285
643	1708
216,807	202,309,610
610,189,622,775	1688,337,620
1688	1269
1546,1572,1663	1337,1577
610,775,189,623	337,1691,620
1691	1270
610,775,189,607	337,620,1679
807,262,775	337,620,653
610,651,189,775	337,620,1711
1711	1289
620,662	624,653
658,620	624,653
608,859	701,1679
1679	1256
1660,1572,1516	1408,1577
610,595	1676,1572
610,595	1676,1572
610,875,653	632,33
610,189,662,775	337,1721,620
1721	1298
610,1676	595,1572
610,775,189,658	337,620,1717
1676	1255
1660,1732,1572	1577,1411
469,775	610,628,461
303	630
1738,1660,1572	1577,1414
1761,630	1698,775
1717	1296
1586,1660,1572	1417,1577
1698	1276
924,620,653	929,662
610,747,390	745,636
1660,1589,1572	1577,1420
634,859	701,1702
1702	1278
924,620,653	929,658
266,807,663	337,972,653
1659,1660,1572	1577,1422
610,189,653,775	337,1714,620
1714	1291
546,630	634,620
859,630	701,1694
1694	1272
195,620	200
665,1572	610,1724
1660,1572,1663	1577,1427
1724	1300
665	1724
859,998	671
200,610,502	620,789,799
665,610,189,775	337,1724,620
1572,1662,1516	1577,1431
722,775	420
776,775	620,669
671	195,620
502,599	601,58
610,859,853	320,647
1727	1302
1662,1732,1572	1577,1434
610,1302	1572,1727
1608,1511	1601
1730	1307
1517,1607	1601
1738,1572,1662	1577,1437
1610,1511	1603
1584,1511	1608,1577
1590,1511	1577,1610
1597,1511	1601,1577
1517,1759	1608,1577
1581,1511	1577,1583
1595,1517	1601,1577
1753,1511	1577,1581
1756,1517	1577,1607
1753	1577,1756
1583,1511	1577,1597
1581,1511	1577,1595
1586,1572,1662	1441,1577
1583	1584,1577
1581	1577,1759
1595	1577,1607
498,607	620,622
498,622	620,623
1597	1608,1577
1588	1577,1590
1572,1589,1662	1577,1445
610,747,789	745,595
498,623	617,620
617,498	620,614
865,789	595,863
1659,1572,1662	1448,1577
789,711	595,715
498,614	620,612
1538	1583
1538,1532	1581
1532	1753
1584,1538	1588
859,499,747	745,595
752,859,499	595,751
353,618,620	610,206,351
496,206	241
397,623	617,775
617,397	614,775
397,614	612,775
499,799	610,677
681,610	1736,1572
1572,1662,1663	1577,1451
1736	1309
677	999
745,266,787,692	792,747,685
496,610,831	490,572
610,1740	682,1572
610,389,550	620,140
682	1740
496,610,818	490,831
610,550,1006	620,23
496,610,834	490,764
625,775	620,630
610,1011,550	620,21
859,684	1744,701
696,610,189,775	337,1747,620
1747	1319
610,635,550	187,620
702,807	698,309,610
698,266,620,316	696,610,709
807,703	600,698,610
875,159	675,620,127
624,789	595,783
709,807	337,610,705
1601,610,1065	1040
1744	1315
147,620	636
682,610	1740,1572
1740	1313
547,189	337,535
1065,610,1603	1040,1601
705,610,691	692,316,534
685,807	337,610,691
116,751	752,610,719
381,189	337,378
356,189	337,348
610,550,642	185,620
1622	1328
759	1622
745,731,620	610,771,747
720,610,189,775	337,620,1750
1750	1322
35,172	620,29
0,610	620,654
752,654	675,751
33,745	610,675,747
610,189,1623,775	337,620,761
610,1623	761,1572
726	620,637
312,624,996	620,76,783
1615	1324
1623	1332
800,610,550	620,214
761	1623
761,610,189,775	337,620,1623
731	1615
526,87	115,620
1621	1327
741	1621
266,610,767	745,620
745,711	610,715,747
745,1572,865	610,747,863
745,807	337,610,767
765,759	620,767
610,754,878	620,767
767	1628
745,1572,711	610,715,747
745,164,1572	161,610,747
610,754,878	620,1628
610,580,550	211,620
1628	1334
741,759	754,620
745,865	610,747,863
745,164	161,610,747
610,189,751	337,745
491,807	337,610,765
610,741,39	765,477
201,610,754	745,620
284,405	706,74
865,751	752,610,863
751,711	752,610,715
499,765,807	610,820,871
610,773	1572,1631
1631	1340
164,751	752,161,610
1577,1631,863	865,1635
745,775	620,751
258,405	708,78
745,266,610,807	337,491,759
747,751	752,745
765,807,189,775	337,620,741,820
1617,610	1572,734
620,773,1572,863	865,610,774
1577,715,1631	1635,711
715,620,773,1572	610,774,711
774,1631	1635,773
1635	1344
745,610,774	771,747,783
1617,610	1572,734
1617,610	1572,734
610,774,751	752,771,783
1617	1326
265,405	712,81
600,189	337,461
874,189	337,1069
1637	1346
610,1346	1572,1637
1629	1338
309,189	337,434
771	1629
533,189	337,509
268,405	714,85
189,414	337,402
542,775	620,540
900,775	897,620
1761,1775	1577,1774
405,271	716,92
780,775	769,620
1761,1630	1616,1577
470,775	466,620
1761,1533	1528,1577
1761,1571	1577,1567
870,775	620,1100
624,250,499	620,861,783
1761,1771	1577,1767
276,405	96,718
382,775	379,620
1761,1514	1512,1577
405,279	99,723
340,775	496,620
1761,1499	1577,1447
1761,1556	1553,1577
610,189,775	337,620
610,756,775	808,620
904,775	529,620
409,284	706,102
1761,1716	1577,1565
464,610,775	475,620
610,893,775	898,620
341,775	620,350
409,258	105,708
1761,1501	1577,1506
177,775	266,620
610,461,775	600,620
1497,1572,1761	1577,1566
1761,1498	1529,1577
434,610,775	620,309
265,409	712,108
610,406,807	620,414
466,610,807	475,620
412,775	620,406
1761,1522	1520,1577
775,591	569,620
897,610,807	898,620
569,610,807	600,620
610,379,807	620,381
496,610,807	620,309
610,350,807	620,356
58,611,499	610,599,559
409,268	714,110
499,845	610,615
610,775,189,615	337,620,1668
266,610,807	337,620
529,610,807	620,533
610,1100,807	874,620
1668	1368
409,271	114,716
616,610	1572,1670
1670	1370
616,820	619,807
769,610,807	808,620
412,813	620,414
813,591	600,620
633,419	638,775
409,276	718,118
369,499	610,631
752,610,182	620,238,751
745,620,759	610,747,773
1577,1622,863	865,1572,1631
1577,715,1622	1572,1631,711
34,107	182,502
610,747,518	745,19,620
610,189,1350,775	1648,337,620
409,279	122,723
1648,1760,1572	1649,1455
810,751	752,610,19
1672,610,189,775	640,337,620
610,1674,189,775	337,620,644
610,189,1678,775	337,620,646
1760,1641,1572	1651
1760,1643,1572	1641,1651
1760,1649,1572	1651,1643
289,502	882,107
1651	778
1680,610,189,775	648,337,620
610,389,405	74,620
610,1684,189,775	337,650,620
610,189,1686,775	337,620,655
610,1069,478	453,1086
610,1069,453	1080,289
610,778,1069	1080,478
610,1690,189,775	337,657,620
610,405,1006	620,78
610,661	1692,1572
1692	1374
892,620,751	752,610,748,783
1657	1357
1653	1352
783	1653
859,499	610,789
266,748,807	337,659,502
365,799	208,502
610,1011,405	81,620
610,775,487	419,615
1659	1359
266,807,610,782	672,337,227
1,775	640,620
1761,1375	1672,1577
2,775	644,620
1663	1361
1664	1363
590,807	784,377
266,589,807	337,610,582
1761,1378	1577,1674
610,635,405	620,85
3,775	620,646
1761,1382	1577,1678
553,620	670
670,751	752,602,610
610,405,642	620,92
602,499,502	610,605,599
770,223	604,518
4,775	648,620
1761,1386	1680,1577
5,775	650,620
800,610,405	96,620
1761,1389	1577,1684
6,775	620,655
1761,1391	1577,1686
610,213,231	218,262
610,228,213	222,262
499,237	610,44
775,7	657,620
1761,1394	1577,1690
225	228,783
610,580,405	99,620
225,610,775,747,189	337,745,620,228
1100,1054	1067,1094
976,674,924,610	929,678
499,1100	610,619
576,674,610,976	579,678
266,610	620,404
569,610	32,620
222	783,231
610,775,747,189,222	337,620,745,231
409,610,389	620,102
224	609,620
234,499	610,179
107,747,499	745,859,502
610,851,747	680,745
624,851	680,783
610,775,680,747,620,499	745,770,549
218	234,783
610,775,747,218,189	337,234,620,745
561,620	717
717,751	752,610,611
858,775	680,620
409,610,1006	105,620
1696,610,189,775	337,620,686
610,1700,189,775	337,620,687
409,610,1011	620,108
610,1701,189,775	688,337,620
1719,610,189,775	337,706,620
1720,610,189,775	337,708,620
409,610,635	620,110
1722,189,610,775	712,337,620
610,189,1726,775	337,714,620
1728,610,189,775	337,716,620
1703,610,189,775	337,690,620
610,1707,189,775	337,620,693
610,775,1733,189	337,620,718
409,610,642	114,620
610,189,1734,775	337,723,620
610,1709,189,775	337,620,695
1713,610,189,775	337,699,620
1579,1692,1622	1577,1715,1653
1715	1376
447	445
610,747,188	745,186
303	417
800,409,610	620,118
10,189	337,186
50,610	620,52
552,775	248,620
186	244
417	397
610,1735,189,775	337,620,725
1737,610,189,775	337,620,729
610,747,604	745,245
1580,1389	1707,1655
1394,1580	1713,1655
610,189,319	337,303
1048,610,189	337,1043
610,189,914	337,919
107,365	859,502
610,189,1742,775	337,620,735
610,1743,189,775	337,620,737
1745,610,189,775	337,738,620
409,610,580	122,620
610,775,1749,189	337,620,742
610,1751,189,775	744,337,620
1572,1381,1663	1577,1713
706,775	620,725
128,752,610	946,751
1761,1719	1577,1735
708,775	729,620
1516,1572,1383	1577,1719
1732,1388,1572	1720,1577
1738,1572,1390	1577,1722
1392,1586,1572	1577,1726
1393,1572,1589	1728,1577
1720,1761	1577,1737
712,775	620,735
1761,1722	1577,1742
1659,1396,1572	1577,1733
1400,1572,1663	1577,1734
1329,1516,1572	1672,1577
1347,1732,1572	1577,1674
714,775	737,620
1761,1726	1577,1743
716,775	738,620
1738,1572,1343	1577,1678
499,13	585,610
1586,1572,1335	1680,1577
1331,1572,1589	1577,1684
1659,1572,1341	1577,1686
1337,1572,1663	1577,1690
1728,1761	1577,1745
718,775	620,742
1761,1733	1577,1749
723,775	744,620
1761,1734	1577,1751
1408,1516,1572	1696,1577
266,587,807	585,337,970
1411,1732,1572	1577,1700
1738,1572,1414	1577,1701
496,610,725	437,550
496,729,610	456,550
585,610,189,775	337,620,1669
496,610,735	452,550
496,737,610	443,550
496,610,738	440,550
496,610,742	449,550
496,744,610	550,446
610,775,1757,189	337,755,620
1417,1586,1572	1577,1703
1420,1589,1572	1577,1707
1659,1572,1422	1577,1709
1427,1572,1663	1577,1713
1516,1572,1431	1577,1719
1434,1732,1572	1720,1577
1738,1572,1437	1577,1722
1441,1586,1572	1577,1726
1572,1589,1445	1728,1577
1448,1659,1572	1577,1733
1384	1757
768,518	750,223
266,757,807	337,974,750
1451,1572,1663	1577,1734
585,610	1572,1669
630	628
253,775	620,261
777,643	779,620
610,750	1755,1572
1755	1380
1761,1626	1577,1730
610,775	1761,1572
192,189	337,212
610,189,247	337,782
1761	1385
610,1669	585,1572
610,189,775	337,620,1761
1401,1516	1672,1577
1732,1421	1577,1674
1738,1419	1577,1678
1409,1586	1680,1577
734,782	1617,1779
1779	1387
745,620,36	786,747
610,107,499,351	353,859,502
865,499,87	859,620,863
610,775	620,807
610,807,775	620,813
337,788	793,189
1589,1407	1577,1684
1659,1415	1577,1686
1413,1663	1577,1690
1781	1154
1781	791
1572,1366,1516	1696,1577
788,734	1617,1780
1780	1146
610,620,797	260
610,789,775	499,620,701
1732,1572,1367	1577,1700
1738,1371,1572	1577,1701
1586,1572,1373	1577,1703
1377,1572,1589	1577,1707
1659,1379,1572	1577,1709
499,668	249,610
499,189,701	337,789
1790	1184
788,999	998,799
461,807	803,620
813,189	337,807
189,807	337,775
878	876
170	167
496,249,610,807	329,309,247
499,30,747	745,805
768,499,620	610,805
809,620	811,783
809,998	393,811
745,459	817,610,747,783
817,610	1572,1782
1782	1157
266,701,610,775	337,859,620
1761,1575	1577,1783
1783	1160
610,451,189,775	337,819,537
610,775,221,189	337,371
134	824
838	826,620
57,610,189,775	337,321,259
610,826,807	620,830
610,518,775,371,189	337,347,620,510
842	838
610,19,310	305,810
610,189,814,775	337,620,1785
1785	1167
816,266,807	337,810,979
610,810,189,775	1784,337,620
610,810	1784,1572
810,734	1784,1617
1784	1164
266,820,610	337,878
841,610	1786,1572
1786	1171
775,191	964,701
499,686	610,821
353,547,620	610,874,351
903	911
911	878
888,775	620,39
610,775,1015,189,1023	1025,620,173,337,1014
610,775,305,1015,189,1023	1025,323,620,337,310,1014
610,775,305,1017,189,1023	1025,323,620,337,310,1015
499,687	610,823
688,499	610,827
1014,175	610,1015
305,1022	1017,610,310
850	1790
219,1014	610,1022
567	919
1008,499,759	610,620,990
690,499	610,829
337,859	610,189,701
499,693	833,610
807,461,286,775	600,337,978,620
848,876	870,775
312,537,624	921,620,783
610,747,303	745,925
859,925	701,1798
1798	1211
499,695	610,835
499,699	610,839
233,1025	329,1023
856,745	848,610,747,783
66,998	620,965
518,967	965,223
610,932,775	953,940
408,594,620	610,971,597
586,597,751	408,752,610
938,597,751	752,586
843,223	188,518
1787	1174
946,775	843,620
1761,1801	1577,1787
496,610,821	946,437
266,940,775	337,938,620
610,859	1792,1572
715,620,971	934,711
1799	1216
610,934	1572,1799
496,610,823	456,946
496,610,827	946,452
499,252	610,743,223
496,610,829	946,443
950,807	337,946,610
1792	1190
163,502	946,107
496,833,610	440,946
496,610,835	449,946
496,610,839	946,446
793,502	799,775
169,502	107,775
859,759	944
859,759	946
1761,1706	1577,1710
807,495	337,610,668
952,266,807	337,946,986
1668,845	1788,615
785,610,863	865,783
518,199	845,223
953,266,807	337,946,981
946,610	1801,1572
946,734	1617,1801
1801	1222
610,597,365	620,77
518,998	1000,620
1000,610,747	745,1002,620
610,775,845,189	337,620,1788
610,845	1572,1788
1788	1178
859,255	252
785,610,715	783,711
928,610,747	745,503
610,958	928,323
876,172	177,775
172,167	341,775
960,751	752,610,54
1793	1193
610,964,189	960,337
610,333,998	329,1003
960,610	1802,1572
1802	1226
1803	1229
876,606	775,591
606,167	412,775
876,732	780,775
732,167	470,775
869	1793
890,876	900,775
624,851,759	620,847,783
610,971	1803,1572
1804	1232
975	1804
1675	1235
978,610	1572,1677
1677	1238
610,189,847	849,337
1789	1180
849	1789
610,851,189	337,850
680,610,189	337,858
610,747,53	745,869
1791	1187
858	1791
1002,518	1008,223
610,502,71	107,982
610,733,502	107,982
620,871,775	420,740
610,189,982,775	337,1681,620
850,775	851,620
820,189	872,337
1681,610	1572,982
1681	1242
872,610,189	337,876
610,29,982	845,263
624,783	785,610
1704	1267
537,101	331
537,101	891
1579,1653	1657,1572
610,747,998	745,1010,620
610,131,747	745,891
895,775	620,878
208,759	891
1710	1274
891,775	762,620
896,266,807	337,891,987
610,891,189,775	337,1706,620
1706,610	891,1572
752,610,998	1010,620,751
321,1683	1560,998
266,926,807	992,337,502
992,620	255
610,998	1683,1572
610,998	1683,1572
610,1683	1572,998
1683	1245
393,865	998,863
393,1683	1645,998
595,1683	1676,998
610,891	1706,1572
891,734	1617,1706
1706	1271
1712,610	1572,902
999,189,775	337,502,998
1761,1796	1577,1794
1687	1248
1051,1683	1693,998
1712	1277
807,266,620,751,239,499,787	610,549,430,752,337,792
1794	1196
919,399	878,903
985,859	701,1687
610,189,359	337,899
610,775,1029,189	337,1689,620
399,303	903,551
481,620,775	360,253
908,715,620	610,910,711
1577,715,1718	1723,1572,711
161,620,908	610,164,910
161,1718,1577	1723,164,1572
1723	1287
1689	1251
627,620,751	752,610,976
978,189,610,775	337,620,1677
428	862
1049,610,747	256,745
551,303	919,399
620,789	1055
1693	1254
1718	1284
529,610,189	904,337
902,167	904,775
529,426	675,540
1683,1055	998,1695
1695	1258
881,610,189	337,879
899,253	481
885,189	337,881
881,807	192,610,239
610,1051	1572,1693
610,998,79,976,499	852,783,223
610,189,878	337,895
610,852,189,775	337,1697,620
1697	1262
399	420
913,610,189	337,886
1699	1265
881,610,775	620,885
513,610,502	514,107
514,223	516,518
521	516
751,527	752,521,610
26,172	337,495
929,751	752,610,924
417,498	620,935
931,775	620,935
620,516	523
610,572,189	337,573
610,1069,935	1080,417
903	913
498	931,620
1500	1577,1725
859,935	701,1725
497,1555	501,1551
497,1561	1557,501
420,399	1048
752,745,610	747,1572,751
502,967	868,620,999
610,27	620,654
924,620	624,929
904,610	1716,1572
1725	1290
859,772,759	620,996
620,996,399	946,123
620,996	946,772
772,399	123
266,997,807	337,996,989
904,610	1716,1572
1716	1280
610,996	1729,1572
238	892
1729	1294
745,546	610,747,181
610,1004,189,775	337,1731,620
1731	1297
1732	1301
1738	1305
1739	1308
610,879,189,775	1704,337,620
1746	1314
610,653,430,751,343,217	752,1019,262
1622,1579,1446	1577,1746,1653
1761,1748	1752,1577
1752	1321
30,518	1019,223
266,1021,807	337,1019,993
610,1019	1748,1572
1748	1317
334,775	610,885,189
58,1026,610	1032,98
610,775,1093,189	337,1061,70
1474,1572,1767	1577,1763
610,1308	1739,1572
610,1018,189,775	337,620,1741
1741	1311
848,895	620,870
610,1100,461	600,870
1480,1572,1767	1577,1758
1758	1323
610,870	1771,1572
610,747,1052	745,620,1047
1047	1046
58,1028	98,1046
610,870	1771,1572
1771	1348
610,1100,575	1026,620
1044,775	701,1046
518,127	877,223
1046,807	120,610,874
1795	1199
1040,610,1069	1046,1054
610,775,1061,189	337,517,1057
1057,610,189,775	337,233,1063
880,266,807	337,995,877
610,775,877,189	337,620,1772
610,877	1572,1772
1772	1351
610,1199	1795,1572
859,877	233,127
266,620,316,887	610,1018,709
1063,751	752,610,1044
610,1067,775	1065,620
1065,807	784,377
913	906
749,610,509	834,527
610,747,861	745,890,620
610,890	1572,1773
1761,1762,1572	1760,1577
1067	1762
632,458	894
1763	1325
1082	1080
1086	1082
1572,1470,1767	1577,1765
1765	1333
1773	1355
890	1773
1774	1358
897,807	890,820
890,895	900,620
610,900	1572,1775
1775	1362
912	909
383	498
610,895,189,775	337,620,1796
610,189,903	912,337
610,189,906	337,917
1088,610,747	1080,745,620
1796	1202
499,1076,747	1088,745
1766	1336
610,917	1777,1572
1572,1654,1767	1577,1764
1777	1369
901	907
610,189,909,775	1776,337,620
610,909	1776,1572
1764	1330
1074,223	1076,518
1776	1365
610,1778,189,775	920,337,620
1513,1572,1767	1577,1766
905,610,189	337,901
1082,397	1080,427
610,1778	920,1572
920	1778
920,610,189,775	337,1778,620
1778	1372
536,499,759	864,610,620
610,189,1094,775	337,235,1093
1032,87	620,1028
610,875,1071	0,1074
1797	1206
1754	1038
610,775,1093,189	64,337,1063
1093,229	620,1095
610,189,1095,775	337,68,1063
1069,189	337,1100
1767	1339
365,1038	1034,620
610,907	1572,1797
1034,1069	1067,1071
610,213,503	1110,262
620,1110	704
420,846	905
538,499	610,1110
1100,807	848,820
620,924,348	929,189
416,610,786	856,620
848,610	1769,1572
576,620,348	579,189
848,610	1769,1572
1769	1342
924,402,620	929,461
610,747,638	864,745
1770	1345
576,402,620	579,461
867	1770
924,378,620	929,434
576,378,620	434,579
924,620,535	929,1069
576,620,535	579,1069
620,353,356	337,610,351
353,620,414	600,610,351
353,620,381	610,309,351
